tokenized_text,lix_score
"['En', 'av', 'dem', 'som', 'sikret', 'seg', 'en', 'signert', 'bok', 'var', 'Anne', 'Lise', 'Sandvik', '.', 'Hun', 'har', 'lest', 'alle', 'de', 'tre', 'bøkene', 'til', 'Anne', 'B.', 'Ragde', 'og', 'er', 'stor', 'fan', 'av', 'forfatteren', '.', '–', 'Jeg', 'har', 'lest', 'alle', 'bøkene', 'og', 'jeg', 'synes', 'de', 'er', 'veldig', 'gode', '.', 'Jeg', 'liker', 'spesielt', 'godt', 'at', 'hun', 'skriver', 'om', 'vanlige', 'folk', 'og', 'at', 'hun', 'skriver', 'om', 'ting', 'som', 'skjer', 'i', 'virkeligheten', ',', 'sier', 'Sandvik', '.', 'Hun', 'har', 'også', 'lest', 'de', 'to', 'første', 'bøkene', 'i', 'serien', 'om', 'familien', 'Neshov', ',', 'men', 'har', 'ikke', 'fått', 'lest', 'den', 'siste', 'før', 'nå', '.', '–', 'Jeg', 'har', 'ventet', 'på', 'at', 'den', 'skulle', 'komme', 'ut', 'og', 'jeg', 'har', 'gledet', 'meg', 'til', 'å', 'lese', 'den', '.', 'Jeg', 'har', 'lest', 'de', 'to', 'første', 'bøkene', 'flere', 'ganger', 'og', 'jeg', 'har', 'også', 'sett', 'tv-serien', 'som', 'er', 'basert', 'på', 'bøkene', ',', 'sier', 'Sandvik', '.', 'Hun', 'synes', 'det', 'er', 'veldig', 'bra', 'at', 'det', 'er', 'laget', 'en', 'tv-serie', 'av', 'bøkene', '.', '–', 'Det', 'er', 'veldig', 'bra', 'at', 'det', 'er', 'laget', 'en', 'tv-serie', 'av', 'bøkene', '.', 'Det', 'er', 'en', 'veldig', 'god', 'serie', 'og', 'jeg', 'har', 'sett', 'den', 'flere', 'ganger', ',', 'sier', 'Sandvik', '.']",25.682035928143712
"['Det', 'er', 'en', 'del', 'klubber', 'som', 'har', 'meldt', 'seg', 'på', 'til', 'årets', 'NM', 'for', 'klubblag', '.', 'Det', 'er', 'fortsatt', 'mulig', 'å', 'melde', 'seg', 'på', 'for', 'de', 'som', 'ikke', 'har', 'gjort', 'det', 'ennå', '.', 'Det', 'er', 'bare', 'å', 'ta', 'kontakt', 'med', 'NBF', '.', 'Det', 'er', 'også', 'mulig', 'å', 'melde', 'på', 'lag', 'etter', 'at', 'fristen', 'har', 'gått', 'ut', '.', 'Det', 'er', 'bare', 'å', 'ta', 'kontakt', 'med', 'NBF', '.', 'Det', 'er', 'også', 'mulig', 'å', 'melde', 'på', 'lag', 'etter', 'at', 'fristen', 'har', 'gått', 'ut', '.', 'Det', 'er', 'bare', 'å', 'ta', 'kontakt', 'med', 'NBF', '.', 'Det', 'er', 'også', 'mulig', 'å', 'melde', 'på', 'lag', 'etter', 'at', 'fristen', 'har', 'gått', 'ut', '.', 'Det', 'er', 'bare', 'å', 'ta', 'kontakt', 'med', 'NBF', '.', 'Det', 'er', 'også', 'mulig', 'å', 'melde', 'på', 'lag', 'etter', 'at', 'fristen', 'har', 'gått', 'ut', '.', 'Det', 'er', 'bare', 'å', 'ta', 'kontakt', 'med', 'NBF', '.', 'Det', 'er', 'også', 'mulig', 'å', 'melde', 'på', 'lag', 'etter', 'at', 'fristen', 'har', 'gått', 'ut', '.', 'Det', 'er', 'bare', 'å', 'ta', 'kontakt', 'med', 'NBF', '.', 'Det', 'er', 'også', 'mulig', 'å', 'melde', 'på', 'lag', 'etter', 'at', 'fristen', 'har', 'gått', 'ut', '.', 'Det', 'er', 'bare', 'å', 'ta', 'kontakt', 'med', 'NBF', '.', 'Det', 'er', 'også', 'mulig', 'å', 'melde', 'på', 'lag', 'etter', 'at', 'fristen', 'har', 'gått', 'ut', '.', 'Det', 'er', 'bare', 'å']",20.75168918918919
"['Sist', 'lørdag', 'var', 'bygdefolket', 'in', 'vitert', 'til', 'å', 'se', 'på', 'det', 'nye', 'skole', 'bygget', '.', 'Det', 'var', 'en', 'stor', 'dag', 'for', 'bygda', ',', 'og', 'det', 'var', 'mange', 'som', 'be', 'nyttet', 'anledningen', 'til', 'å', 'se', 'på', 'det', 'nye', 'skolebygget', '.', 'Det', 'var', 'også', 'en', 'del', 'som', 'benyttet', 'anledningen', 'til', 'å', 'se', 'på', 'det', 'gamle', 'skolebygget', ',', 'som', 'nå', 'er', 'blitt', 'grendehus', 'for', 'bygda', '.', 'Det', 'var', 'også', 'en', 'del', 'som', 'be', 'nyttet', 'anledningen', 'til', 'å', 'se', 'på', 'det', 'gamle', 'skolebygget', ',', 'som', 'nå', 'er', 'blitt', 'grendehus', 'for', 'bygda', '.', 'Det', 'var', 'også', 'en', 'del', 'som', 'benyttet', 'an', 'ledningen', 'til', 'å', 'se', 'på', 'det', 'gamle', 'skolebygget', ',', 'som', 'nå', 'er', 'blitt', 'gren', 'dehus', 'for', 'bygda', '.', 'Det', 'var', 'også', 'en', 'del', 'som', 'benyttet', 'anledningen', 'til', 'å', 'se', 'på', 'det', 'gamle', 'skolebygget', ',', 'som', 'nå', 'er', 'blitt', 'grendehus', 'for', 'bygda', '.', 'Det', 'var', 'også', 'en', 'del', 'som', 'benyttet', 'anledningen', 'til', 'å', 'se', 'på', 'det', 'gamle', 'skolebygget', ',', 'som', 'nå', 'er', 'blitt', 'grendehus', 'for', 'bygda', '.', 'Det', 'var', 'også', 'en', 'del', 'som', 'benyttet', 'anledningen', 'til', 'å', 'se', 'på', 'det', 'gamle', 'skolebygget', ',', 'som', 'nå', 'er', 'blitt', 'grendehus']",35.37967401725791
"['Ja', 'du', 'sier', 'noe', 'sa', 'jeg', 'og', 'tenkte', 'på', 'at', 'jeg', 'hadde', 'jo', 'ikke', 'noe', 'å', 'si', 'til', 'det', 'og', 'at', 'jeg', 'ikke', 'hadde', 'noe', 'å', 'si', 'til', 'noe', 'som', 'helst', 'egentlig', '.', 'Jeg', 'hadde', 'ikke', 'noe', 'å', 'si', 'til', 'noe', 'som', 'helst', 'egentlig', '.', 'Jeg', 'hadde', 'ikke', 'noe', 'å', 'si', 'til', 'noe', 'som', 'helst', 'egentlig', '.', 'Jeg', 'hadde', 'ikke', 'noe', 'å', 'si', 'til', 'noe', 'som', 'helst', 'egentlig', '.', 'Jeg', 'hadde', 'ikke', 'noe', 'å', 'si', 'til', 'noe', 'som', 'helst', 'egentlig', '.', 'Jeg', 'hadde', 'ikke', 'noe', 'å', 'si', 'til', 'noe', 'som', 'helst', 'egentlig', '.', 'Jeg', 'hadde', 'ikke', 'noe', 'å', 'si', 'til', 'noe', 'som', 'helst', 'egentlig', '.', 'Jeg', 'hadde', 'ikke', 'noe', 'å', 'si', 'til', 'noe', 'som', 'helst', 'egentlig', '.', 'Jeg', 'hadde', 'ikke', 'noe', 'å', 'si', 'til', 'noe', 'som', 'helst', 'egentlig', '.', 'Jeg', 'hadde', 'ikke', 'noe', 'å', 'si', 'til', 'noe', 'som', 'helst', 'egentlig', '.', 'Jeg', 'hadde', 'ikke', 'noe', 'å', 'si', 'til', 'noe', 'som', 'helst', 'egentlig', '.', 'Jeg', 'hadde', 'ikke', 'noe', 'å', 'si', 'til', 'noe', 'som', 'helst', 'egentlig', '.', 'Jeg', 'hadde', 'ikke', 'noe', 'å', 'si', 'til', 'noe', 'som', 'helst', 'egentlig', '.', 'Jeg', 'hadde', 'ikke', 'noe', 'å', 'si', 'til', 'noe', 'som', 'helst', 'egentlig', '.', 'Jeg', 'hadde', 'ikke', 'noe', 'å', 'si', 'til', 'noe', 'som', 'helst', 'egentlig', '.', 'Jeg', 'hadde', 'ikke', 'noe']",20.46451612903226
"['Er', 'det', 'også', 'den', 'verste', '?', '-', 'Dagbladet', 'Er', 'det', 'også', 'den', 'verste', '?', 'Den', 'nye', 'boka', 'om', '22.', 'juli', 'er', 'en', 'av', 'de', 'mest', 'rystende', 'jeg', 'har', 'lest', 'på', 'lenge', '.', '22.', 'juli', '2014', 'kl.', '9.00', 'ANMELDELSE', ':', 'Det', 'er', 'en', 'av', 'de', 'mest', 'rystende', 'bøkene', 'jeg', 'har', 'lest', 'på', 'lenge', '.', 'Den', 'er', 'skrevet', 'av', 'en', 'av', 'de', 'overlevende', 'fra', 'Utøya', ',', 'og', 'handler', 'om', 'hvordan', 'det', 'er', 'å', 'leve', 'videre', 'etter', 'å', 'ha', 'overlevd', 'et', 'terrorangrep', ',', 'og', 'om', 'hvordan', 'det', 'er', 'å', 'leve', 'videre', 'etter', 'å', 'ha', 'mistet', 'en', 'av', 'sine', 'nærmeste', 'i', 'et', 'terrorangrep', '.', 'Boka', 'er', 'skrevet', 'av', 'Adrian', 'Pracon', ',', 'som', 'var', 'fylkessekretær', 'i', 'Telemark', 'AUF', 'og', 'som', 'overlevde', 'massakren', 'på', 'Utøya', '22.', 'juli', '2011', '.', 'Han', 'ble', 'skutt', 'fire', 'ganger', 'og', 'lå', 'i', 'koma', 'i', 'to', 'uker', '.', 'Han', 'mistet', 'en', 'nær', 'venn', ',', 'og', 'har', 'siden', 'slitt', 'med', 'posttraumatisk', 'stressyndrom', 'og', 'depresjon', '.', 'Han', 'har', 'også', 'vært', 'åpen', 'om', 'at', 'han', 'har', 'slitt', 'med', 'selvmordstanker', '.', 'Boka', 'er', 'skrevet', 'i', 'samarbeid', 'med', 'Erik', 'Møller', 'Solheim', ',', 'og', 'er', 'en', 'av', 'de', 'mest']",31.347314201618836
"['I', 'disse', 'dager', 'synges', 'julen', 'inn', 'i', 'de', 'tusen', 'hjem', '.', 'Det', 'er', 'en', 'tradisjon', 'som', 'er', 'like', 'gammel', 'som', 'kristendommen', 'seiv', '.', 'I', 'den', 'første', 'kristne', 'tid', 'var', 'det', 'vanlig', 'å', 'synge', 'salmer', 'og', 'hymner', 'til', 'Guds', 'ære', '.', 'Det', 'var', 'en', 'måte', 'å', 'tilbe', 'Gud', 'på', '.', 'I', 'dag', 'er', 'det', 'ikke', 'så', 'vanlig', 'å', 'synge', 'salmer', 'og', 'hymner', 'til', 'Guds', 'ære', '.', 'Det', 'er', 'ikke', 'så', 'mange', 'som', 'går', 'i', 'kirken', 'på', 'julaften', '.', 'Det', 'er', 'ikke', 'så', 'mange', 'som', 'synger', 'salmer', 'og', 'hymner', 'til', 'Guds', 'ære', '.', 'Men', 'det', 'er', 'mange', 'som', 'synger', 'julesanger', '.', 'Det', 'er', 'en', 'tradisjon', 'som', 'er', 'like', 'gammel', 'som', 'kristendommen', 'seiv', '.', 'Det', 'er', 'en', 'måte', 'å', 'tilbe', 'Gud', 'på', '.', 'Det', 'er', 'en', 'måte', 'å', 'tilbe', 'Gud', 'på', '.', 'Det', 'er', 'en', 'måte', 'å', 'tilbe', 'Gud', 'på', '.', 'Det', 'er', 'en', 'måte', 'å', 'tilbe', 'Gud', 'på', '.', 'Det', 'er', 'en', 'måte', 'å', 'tilbe', 'Gud', 'på', '.', 'Det', 'er', 'en', 'måte', 'å', 'tilbe', 'Gud', 'på', '.', 'Det', 'er', 'en', 'måte', 'å', 'tilbe', 'Gud', 'på', '.', 'Det', 'er', 'en', 'måte', 'å', 'tilbe', 'Gud', 'på', '.', 'Det', 'er', 'en', 'måte', 'å', 'tilbe', 'Gud', 'på', '.', 'Det']",13.689655172413794
"['Denne', 'kampen', 'blir', 'Innsats', 'åttende', 'i', 'løpet', 'av', 'en', 'måned', ',', 'og', 'det', 'er', 'klart', 'at', 'det', 'begynner', 'å', 'tære', 'på', 'kreftene', '.', 'har', 'vi', 'ikke', 'hatt', 'noen', 'problemer', 'med', 'å', 'motivere', 'spillerne', ',', 'men', 'det', 'er', 'klart', 'at', 'det', 'kan', 'bli', 'vanskelig', 'å', 'holde', 'på', 'toppformen', 'når', 'vi', 'spiller', 'så', 'mange', 'kamper', 'på', 'så', 'kort', 'tid', ',', 'sier', 'Innsats', 'oppmann', 'Jan', 'Erik', 'Larsen', 'til', 'Nordlands', 'Framtid', '.', 'motstander', ',', 'og', 'vi', 'har', 'ikke', 'noe', 'annet', 'å', 'gjøre', 'enn', 'å', 'satse', 'på', 'to', 'poeng', ',', 'sier', 'Larsen', '.', 'Innsats', 'har', 'ikke', 'tapt', 'en', 'eneste', 'kamp', 'i', 'serien', 'i', 'år', ',', 'og', 'det', 'er', 'klart', 'at', 'laget', 'er', 'i', 'meget', 'god', 'form', '.', 'Laget', 'har', 'en', 'meget', 'god', 'midtbane', 'med', 'brødrene', 'Kjell', 'og', 'Jan', 'Wangen', 'i', 'spissen', '.', 'I', 'angrepet', 'er', 'det', 'særlig', 'brødrene', 'Jan', 'og', 'Bjørn', 'Erik', 'Tollefsen', 'som', 'har', 'utmerket', 'seg', '.', 'Innsats', 'har', 'også', 'en', 'meget', 'god', 'keeper', 'i', 'Bjørn', 'Kristiansen', '.', 'I', 'de', 'siste', 'kampene', 'har', 'laget', 'spilt', 'med', 'en', 'noe', 'uvant', 'forsvarsformasjon', ',', 'men', 'det', 'er', 'klart', 'at', 'dette', 'ikke', 'vil', 'bli', 'gjort', 'mot', 'Glimt', '.']",36.98863636363636
"['Vedkommende', 'som', 'er', 'en', 'mann', 'i', '20-årene', 'ble', 'pågrepet', 'i', 'en', 'væpnet', 'aksjon', 'i', 'en', 'bolig', 'i', 'sentrum', 'av', 'byen', 'i', 'går', 'ettermiddag', '.', 'Han', 'er', 'siktet', 'for', 'å', 'ha', 'truet', 'en', 'annen', 'person', 'med', 'kniv', '.', '–', 'Det', 'er', 'en', 'person', 'som', 'har', 'truet', 'en', 'annen', 'person', 'med', 'kniv', '.', 'Det', 'er', 'en', 'relasjon', 'mellom', 'de', 'to', ',', 'sier', 'politiadvokat', 'i', 'Troms', 'politidistrikt', ',', 'Christian', 'Hanssen', '.', 'Han', 'opplyser', 'at', 'det', 'er', 'en', 'mann', 'i', '20-årene', 'som', 'er', 'pågrepet', 'og', 'siktet', '.', '–', 'Han', 'er', 'siktet', 'for', 'å', 'ha', 'truet', 'en', 'annen', 'person', 'med', 'kniv', ',', 'sier', 'Hanssen', '.', 'Han', 'opplyser', 'at', 'det', 'er', 'en', 'relasjon', 'mellom', 'de', 'to.', '–', 'Det', 'er', 'en', 'relasjon', 'mellom', 'de', 'to', ',', 'men', 'jeg', 'ønsker', 'ikke', 'å', 'gå', 'nærmere', 'inn', 'på', 'hva', 'slags', 'relasjon', 'det', 'er', ',', 'sier', 'Hanssen', '.', 'Han', 'opplyser', 'at', 'det', 'er', 'en', 'mann', 'i', '20-årene', 'som', 'er', 'pågrepet', 'og', 'siktet', '.', '–', 'Han', 'er', 'siktet', 'for', 'å', 'ha', 'truet', 'en', 'annen', 'person', 'med', 'kniv', ',', 'sier', 'Hanssen', '.', 'Han', 'opplyser', 'at', 'det', 'er', 'en', 'relasjon', 'mellom', 'de', 'to.', '–', 'Det', 'er', 'en', 'relasjon', 'mellom', 'de', 'to', ',', 'men', 'jeg', 'ønsker', 'ikke', 'å', 'gå', 'nærmere', 'inn', 'på', 'hva', 'slags']",32.66666666666667
"['Tilstanden', 'er', 'fortsatt', 'kritisk', 'for', 'den', 'ene', 'av', 'de', 'to', 'mennene', 'som', 'ble', 'skadd', 'i', 'en', 'frontkollisjon', 'på', 'E', '6', 'ved', 'Minnesund', 'i', 'Akershus', 'søndag', 'kveld', '.', 'Den', 'andre', 'mannen', 'er', 'alvorlig', 'skadd', '.', 'Tilstanden', 'var', 'mandag', 'morgen', 'fortsatt', 'kritisk', 'for', 'den', 'ene', 'av', 'de', 'to', 'mennene', 'som', 'ble', 'skadd', 'i', 'en', 'frontkollisjon', 'på', 'E', '6', 'ved', 'Minnesund', 'i', 'Akershus', 'søndag', 'kveld', '.', 'Den', 'andre', 'mannen', 'er', 'alvorlig', 'skadd', '.', 'Tilstanden', 'var', 'mandag', 'morgen', 'fortsatt', 'kritisk', 'for', 'den', 'ene', 'av', 'de', 'to', 'mennene', 'som', 'ble', 'skadd', 'i', 'en', 'frontkollisjon', 'på', 'E', '6', 'ved', 'Minnesund', 'i', 'Akershus', 'søndag', 'kveld', '.', 'Den', 'andre', 'mannen', 'er', 'alvorlig', 'skadd', '.', 'Tilstanden', 'var', 'mandag', 'morgen', 'fortsatt', 'kritisk', 'for', 'den', 'ene', 'av', 'de', 'to', 'mennene', 'som', 'ble', 'skadd', 'i', 'en', 'frontkollisjon', 'på', 'E', '6', 'ved', 'Minnesund', 'i', 'Akershus', 'søndag', 'kveld', '.', 'Den', 'andre', 'mannen', 'er', 'alvorlig', 'skadd', '.', 'Tilstanden', 'var', 'mandag', 'morgen', 'fortsatt', 'kritisk', 'for', 'den', 'ene', 'av', 'de', 'to', 'mennene', 'som', 'ble', 'skadd', 'i', 'en', 'frontkollisjon', 'på', 'E', '6', 'ved', 'Minnesund', 'i', 'Akershus', 'søndag', 'kveld', '.', 'Den', 'andre', 'mannen', 'er', 'alvorlig']",42.074074074074076
"['Rettsreglenes', 'viktigste', 'formål', 'er', 'adferdsregulering', 'og', 'konfliktløsning', '.', 'I', 'tillegg', 'har', 'rettsreglene', 'en', 'viktig', 'funksjon', 'som', 'virkemiddel', 'for', 'å', 'oppnå', 'andre', 'samfunnsmessige', 'mål', '.', 'I', 'dette', 'emnet', 'skal', 'studentene', 'tilegne', 'seg', 'kunnskap', 'om', 'hvordan', 'rettsreglene', 'kan', 'brukes', 'som', 'virkemiddel', 'for', 'å', 'oppnå', 'andre', 'samfunnsmessige', 'mål', '.', 'Studentene', 'skal', 'tilegne', 'seg', 'kunnskap', 'om', 'hvordan', 'rettsreglene', 'kan', 'brukes', 'som', 'virkemiddel', 'for', 'å', 'oppnå', 'andre', 'samfunnsmessige', 'mål', '.', 'Studentene', 'skal', 'tilegne', 'seg', 'kunnskap', 'om', 'hvordan', 'rettsreglene', 'kan', 'brukes', 'som', 'virkemiddel', 'for', 'å', 'oppnå', 'andre', 'samfunnsmessige', 'mål', '.', 'Studentene', 'skal', 'tilegne', 'seg', 'kunnskap', 'om', 'hvordan', 'rettsreglene', 'kan', 'brukes', 'som', 'virkemiddel', 'for', 'å', 'oppnå', 'andre', 'samfunnsmessige', 'mål', '.', 'Studentene', 'skal', 'tilegne', 'seg', 'kunnskap', 'om', 'hvordan', 'rettsreglene', 'kan', 'brukes', 'som', 'virkemiddel', 'for', 'å', 'oppnå', 'andre', 'samfunnsmessige', 'mål', '.', 'Studentene', 'skal', 'tilegne', 'seg', 'kunnskap', 'om', 'hvordan', 'rettsreglene', 'kan', 'brukes', 'som', 'virkemiddel', 'for', 'å', 'oppnå', 'andre', 'samfunnsmessige', 'mål', '.', 'Studentene', 'skal', 'tilegne', 'seg', 'kunnskap', 'om', 'hvordan', 'rettsreglene', 'kan', 'brukes', 'som', 'virkemiddel', 'for', 'å', 'oppnå', 'andre', 'samfunnsmessige', 'mål', '.', 'Studentene', 'skal', 'tilegne', 'seg', 'kunnskap', 'om', 'hvordan', 'rettsreglene', 'kan', 'brukes', 'som']",55.18837380426785
"['Under', 'kartlegginga', 'har', 'vi', 'konsentrert', 'oss', 'om', 'å', 'finne', 'fram', 'til', 'dei', 'mest', 'verdifulle', 'kulturlandskapsområda', 'i', 'fylket', '.', 'Det', 'er', 'lagt', 'vekt', 'på', 'å', 'få', 'med', 'område', 'som', 'er', 'representative', 'for', 'ulike', 'delar', 'av', 'fylket', ',', 'og', 'som', 'inneheld', 'både', 'biologiske', 'og', 'kulturhistoriske', 'verdiar', '.', 'I', 'tillegg', 'er', 'det', 'lagt', 'vekt', 'på', 'å', 'få', 'med', 'område', 'som', 'er', 'i', 'tradisjonell', 'drift', ',', 'og', 'som', 'har', 'stor', 'pedagogisk', 'verdi', '.', 'Det', 'er', 'også', 'lagt', 'vekt', 'på', 'å', 'få', 'med', 'område', 'som', 'er', 'lett', 'tilgjengelege', 'for', 'ålmenta', '.', 'I', 'alt', 'er', 'det', 'registrert', '145', 'område', 'i', 'Sogn', 'og', 'Fjordane', '.', 'Av', 'desse', 'er', 'det', 'valt', 'ut', '20', 'område', 'som', 'er', 'spesielt', 'verdifulle', ',', 'og', 'som', 'det', 'er', 'utarbeidd', 'ein', 'eigen', 'rapport', 'for', '.', 'Desse', 'områda', 'er', 'også', 'lagt', 'inn', 'på', 'kart', '.', 'Dei', 'utvalde', 'områda', 'er', 'fordelte', 'på', 'seks', 'ulike', 'landskapsregionar', '.', 'Dei', 'fleste', 'områda', 'ligg', 'i', 'fjordbygdene', 'på', 'Vestlandet', 'og', 'i', 'midtre', 'fjordbygder', 'på', 'Vestlandet', '.', 'I', 'tillegg', 'er', 'det', 'nokre', 'område', 'i', 'indre', 'bygder', 'på', 'Vestlandet', 'og', 'i', 'dal-', 'og', 'fjellbygder', 'i', 'Sør-Nor']",34.770007770007766
"['Når', 'en', 'trygdet', 'arbeider', 'hos', 'en', 'arbeidsgiver', 'som', 'han', 'har', 'trygdeavtale', 'med', ',', 'skal', 'arbeidsgiveren', 'betale', 'arbeidsgiveravgift', 'av', 'lønn', 'og', 'annen', 'godtgjørelse', 'for', 'arbeid', 'i', 'tjenesteforhold', '.', 'Dette', 'gjelder', 'selv', 'om', 'arbeidstakeren', 'ikke', 'er', 'medlem', 'av', 'trygden', 'etter', 'folketrygdloven', '§', '2-1', 'eller', '§', '2-3', '.', 'Arbeidsgiveren', 'skal', 'også', 'betale', 'arbeidsgiveravgift', 'av', 'lønn', 'og', 'annen', 'godtgjørelse', 'til', 'en', 'arbeidstaker', 'som', 'er', 'utsendt', 'til', 'Norge', 'fra', 'en', 'utenlandsk', 'arbeidsgiver', 'som', 'ikke', 'har', 'etablert', 'forretningssted', 'i', 'Norge', '.', 'Det', 'skal', 'betales', 'arbeidsgiveravgift', 'selv', 'om', 'arbeidstakeren', 'ikke', 'er', 'medlem', 'av', 'trygden', 'etter', 'folketrygdloven', '§', '2-1', 'eller', '§', '2-3', '.', 'Arbeidsgiveren', 'skal', 'ikke', 'betale', 'arbeidsgiveravgift', 'av', 'lønn', 'og', 'annen', 'godtgjørelse', 'til', 'en', 'arbeidstaker', 'som', 'i', 'henhold', 'til', 'en', 'trygdeavtale', 'med', 'et', 'annet', 'land', 'er', 'unntatt', 'fra', 'norsk', 'trygd', '.', 'Arbeidsgiveren', 'skal', 'ikke', 'betale', 'arbeidsgiveravgift', 'av', 'lønn', 'og', 'annen', 'godtgjørelse', 'til', 'en', 'utenlandsk', 'arbeidstaker', 'som', 'ikke', 'er', 'medlem', 'av', 'trygden', 'etter', 'folketrygdloven', '§', '2-1', 'eller', '§', '2-3', ',', 'når', 'arbeidet', 'er', 'utført', 'i', 'utlandet', 'og', 'det', 'ikke', 'er', 'avgiftsplikt', 'etter', 'folketrygdloven', '§', '23']",51.74736842105263
"['Det', 'er', 'i', 'Norge', 'ikke', 'lov', 'å', 'bruke', 'barn', 'som', 'tolk', '.', 'Likevel', 'skjer', 'det', 'ofte', '.', 'Det', 'er', 'et', 'problem', 'for', 'både', 'barn', 'og', 'voksne', 'når', 'barn', 'må', 'tolke', 'for', 'sine', 'foreldre', '.', 'Barn', 'skal', 'ikke', 'ha', 'ansvar', 'for', 'å', 'formidle', 'viktig', 'informasjon', 'mellom', 'lege', 'og', 'foreldre', ',', 'eller', 'mellom', 'skole', 'og', 'hjem', '.', 'Barn', 'skal', 'få', 'være', 'barn', ',', 'og', 'ikke', 'brukes', 'som', 'tolk', '.', 'Det', 'er', 'viktig', 'at', 'barn', 'får', 'være', 'barn', ',', 'og', 'ikke', 'brukes', 'som', 'tolk', '.', 'Barn', 'skal', 'ikke', 'ha', 'ansvar', 'for', 'å', 'formidle', 'viktig', 'informasjon', 'mellom', 'lege', 'og', 'foreldre', ',', 'eller', 'mellom', 'skole', 'og', 'hjem', '.', 'Barn', 'skal', 'få', 'være', 'barn', ',', 'og', 'ikke', 'brukes', 'som', 'tolk', '.', 'Barn', 'skal', 'ikke', 'ha', 'ansvar', 'for', 'å', 'formidle', 'viktig', 'informasjon', 'mellom', 'lege', 'og', 'foreldre', ',', 'eller', 'mellom', 'skole', 'og', 'hjem', '.', 'Barn', 'skal', 'få', 'være', 'barn', ',', 'og', 'ikke', 'brukes', 'som', 'tolk', '.', 'Barn', 'skal', 'ikke', 'ha', 'ansvar', 'for', 'å', 'formidle', 'viktig', 'informasjon', 'mellom', 'lege', 'og', 'foreldre', ',', 'eller', 'mellom', 'skole', 'og', 'hjem', '.', 'Barn', 'skal', 'få', 'være', 'barn', ',', 'og', 'ikke', 'brukes', 'som', 'tolk', '.', 'Barn', 'skal', 'ikke', 'ha', 'ansvar', 'for', 'å', 'formidle', 'viktig', 'informasjon', 'mellom', 'lege', 'og', 'foreldre', ',', 'eller', 'mellom', 'skole', 'og', 'hjem', '.', 'Barn', 'skal', 'få', 'være', 'barn', ',', 'og', 'ikke', 'brukes', 'som', 'tolk', '.', 'Barn', 'skal']",23.023809523809526
"['Hvilken', 'betalingsbetingelse', 'er', 'den', 'sikreste', '?', '-', 'Debet', 'Faktura', ',', 'Regnskap', 'og', 'Inkasso', 'Hvilken', 'betalingsbetingelse', 'er', 'den', 'sikreste', '?', 'Når', 'man', 'skal', 'sende', 'en', 'faktura', 'til', 'en', 'kunde', 'er', 'det', 'viktig', 'å', 'sette', 'en', 'betalingsfrist', '.', 'Dette', 'er', 'for', 'å', 'sikre', 'at', 'man', 'får', 'betalt', 'for', 'varen', 'eller', 'tjenesten', 'man', 'har', 'levert', '.', 'Det', 'er', 'også', 'viktig', 'å', 'sette', 'en', 'betalingsfrist', 'for', 'å', 'sikre', 'at', 'man', 'har', 'likviditet', 'til', 'å', 'betale', 'sine', 'egne', 'regninger', '.', 'Det', 'er', 'derfor', 'viktig', 'å', 'sette', 'en', 'betalingsfrist', 'som', 'er', 'lang', 'nok', 'til', 'at', 'man', 'får', 'betalt', 'for', 'varen', 'eller', 'tjenesten', 'man', 'har', 'levert', ',', 'men', 'kort', 'nok', 'til', 'at', 'man', 'har', 'likviditet', 'til', 'å', 'betale', 'sine', 'egne', 'regninger', '.', 'Det', 'er', 'viktig', 'å', 'sette', 'en', 'betalingsfrist', 'som', 'er', 'lang', 'nok', 'til', 'at', 'man', 'får', 'betalt', 'for', 'varen', 'eller', 'tjenesten', 'man', 'har', 'levert', ',', 'men', 'kort', 'nok', 'til', 'at', 'man', 'har', 'likviditet', 'til', 'å', 'betale', 'sine', 'egne', 'regninger', '.', 'Det', 'er', 'viktig', 'å', 'sette', 'en', 'betalingsfrist', 'som', 'er', 'lang', 'nok', 'til', 'at', 'man', 'får', 'betalt', 'for', 'varen', 'eller', 'tjenesten', 'man', 'har', 'levert', ',', 'men', 'kort', 'nok', 'til', 'at', 'man', 'har', 'likviditet', 'til', 'å']",36.51248751248751
