tokenized_text,lix_score
"['Er', 'dere', 'sprøyte', 'gale', 'begge', 'to', '?', '-', 'Page', '2', '-', 'Åpent', 'forum', '-', 'Doktoronline', '-', 'Forum', 'By', 'Guest', 'Anonym', 'bruker', ',', 'March', '15', ',', '2009', 'in', 'Åpent', 'forum', 'Guest', 'Anonym', 'bruker', '0', '0', 'Guest', 'Anonym', 'bruker', 'Jeg', 'er', 'ikke', 'sprøyte', 'gal', ',', 'men', 'jeg', 'er', 'redd', 'for', 'å', 'bli', 'det', '.', 'Jeg', 'har', 'hatt', 'en', 'del', 'problemer', 'med', 'sprøyter', 'og', 'stikking', 'i', 'forbindelse', 'med', 'blodprøver', ',', 'og', 'jeg', 'har', 'vært', 'redd', 'for', 'å', 'få', 'sprøyteskrekk', '.', 'Jeg', 'har', 'ikke', 'sprøyteskrekk', ',', 'men', 'jeg', 'er', 'redd', 'for', 'å', 'få', 'det', '.', 'Jeg', 'har', 'ikke', 'sprøyteskrekk', ',', 'men', 'jeg', 'er', 'redd', 'for', 'å', 'få', 'det', '.', 'Jeg', 'har', 'ikke', 'sprøyteskrekk', ',', 'men', 'jeg', 'er', 'redd', 'for', 'å', 'få', 'det', '.', 'Jeg', 'har', 'ikke', 'sprøyteskrekk', ',', 'men', 'jeg', 'er', 'redd', 'for', 'å', 'få', 'det', '.', 'Jeg', 'har', 'ikke', 'sprøyteskrekk', ',', 'men', 'jeg', 'er', 'redd', 'for', 'å', 'få', 'det', '.', 'Jeg', 'har', 'ikke', 'sprøyteskrekk', ',', 'men', 'jeg', 'er', 'redd', 'for', 'å', 'få', 'det', '.', 'Jeg', 'har', 'ikke', 'sprøyteskrekk', ',', 'men', 'jeg', 'er', 'redd', 'for', 'å', 'få', 'det', '.']",25.666666666666664
"['Tåka', 'hadde', 'tetnet', 'da', 'Johan', 'nes', 'kom', 'til', 'seg', 'seiv', 'igjen', '.', 'Han', 'lå', 'på', 'ryggen', 'i', 'en', 'høysåte', 'og', 'stirret', 'opp', 'i', 'den', 'blå', 'himmelen', '.', 'Han', 'kjente', 'seg', 'så', 'underlig', 'lett', 'og', 'glad', '.', 'Det', 'var', 'som', 'han', 'var', 'blitt', 'kvitt', 'en', 'tung', 'bør', '.', 'Han', 'hadde', 'vært', 'så', 'sikker', 'på', 'at', 'han', 'skulle', 'dø', '.', 'Han', 'hadde', 'sett', 'døden', 'i', 'øynene', 'og', 'hadde', 'ikke', 'greid', 'å', 'be', '.', 'Han', 'hadde', 'ikke', 'fått', 'fram', 'et', 'eneste', 'ord', 'om', 'at', 'han', 'ville', 'bli', 'frelst', '.', 'Han', 'hadde', 'bare', 'bedt', 'om', 'å', 'få', 'slippe', 'å', 'dø', '.', 'Og', 'så', 'hadde', 'han', 'fått', 'det', 'som', 'han', 'ville', '.', 'Han', 'hadde', 'fått', 'dø', '.', 'Han', 'hadde', 'fått', 'fred', '.', 'Han', 'hadde', 'fått', 'fred', '.', 'Han', 'hadde', 'fått', 'fred', '.', 'Han', 'hadde', 'fått', 'fred', '.', 'Han', 'hadde', 'fått', 'fred', '.', 'Han', 'hadde', 'fått', 'fred', '.', 'Han', 'hadde', 'fått', 'fred', '.', 'Han', 'hadde', 'fått', 'fred', '.', 'Han', 'hadde', 'fått', 'fred', '.', 'Han', 'hadde', 'fått', 'fred', '.', 'Han', 'hadde', 'fått', 'fred', '.', 'Han', 'hadde', 'fått', 'fred', '.', 'Han', 'hadde', 'fått', 'fred', '.', 'Han', 'hadde', 'fått', 'fred', '.', 'Han', 'hadde', 'fått', 'fred', '.', 'Han', 'hadde', 'fått', 'fred', '.', 'Han', 'hadde', 'fått', 'fred', '.', 'Han', 'hadde', 'fått']",8.649237472766885
"['Politiet', 'sier', 'de', 'to', '18-åringene', 'som', 'ble', 'pågrepet', 'etter', 'knivstikkingen', 'i', 'Oslo', 'natt', 'til', 'lørdag', ',', 'er', 'løslatt', '.', '–', 'De', 'er', 'løslatt', 'fordi', 'vi', 'mener', 'det', 'ikke', 'er', 'fare', 'for', 'bevisforspillelse', ',', 'sier', 'politiadvokat', 'Pål-Fredrik', 'Hjort', 'Kraby', 'til', 'NTB', '.', '–', 'Vi', 'har', 'avhørt', 'de', 'to', 'og', 'har', 'dannet', 'oss', 'et', 'bilde', 'av', 'hva', 'som', 'har', 'skjedd', '.', 'Vi', 'har', 'også', 'avhørt', 'flere', 'vitner', ',', 'sier', 'Kraby', '.', 'Politiet', 'har', 'ikke', 'funnet', 'kniven', 'som', 'ble', 'brukt', 'i', 'knivstikkingen', '.', '–', 'Vi', 'har', 'ikke', 'funnet', 'kniven', 'som', 'ble', 'brukt', ',', 'men', 'vi', 'har', 'sikret', 'oss', 'en', 'del', 'spor', 'på', 'åstedet', ',', 'sier', 'Kraby', '.', 'Politiet', 'fikk', 'melding', 'om', 'knivstikkingen', 'i', 'Hausmanns', 'gate', 'i', 'Oslo', 'sentrum', 'klokken', '2.45', '.', 'En', 'mann', 'i', '20-årene', 'ble', 'knivstukket', 'i', 'magen', '.', 'Han', 'ble', 'brakt', 'til', 'Ullevål', 'sykehus', ',', 'men', 'skadene', 'var', 'ikke', 'livstruende', '.', '–', 'Vi', 'har', 'pågrepet', 'to', 'personer', 'som', 'vi', 'mener', 'er', 'gjerningsmennene', '.', 'De', 'er', 'siktet', 'for', 'legemsbeskadigelse', 'med', 'kniv', ',', 'sier', 'Kraby', 'til', 'NTB']",33.654545454545456
"['En', 'av', 'dem', 'som', 'sikret', 'seg', 'en', 'signert', 'utgave', 'av', 'den', 'nye', 'boka', 'var', 'ordfører', 'i', 'Tynset', ',', 'Merete', 'Myhre', 'Moen', '.', 'Hun', 'var', 'på', 'plass', 'i', 'bokhandelen', 'sammen', 'med', 'sin', 'partikollega', 'og', 'varaordfører', 'Tone', 'Hagen', '.', '–', 'Jeg', 'har', 'lest', 'boka', 'og', 'synes', 'den', 'er', 'veldig', 'bra', '.', 'Den', 'er', 'lettlest', 'og', 'har', 'et', 'godt', 'språk', '.', 'Det', 'er', 'en', 'bok', 'som', 'er', 'lett', 'å', 'lese', ',', 'sier', 'Myhre', 'Moen', '.', 'Hun', 'forteller', 'at', 'hun', 'har', 'lest', 'boka', 'flere', 'ganger', 'og', 'at', 'hun', 'har', 'fått', 'mange', 'positive', 'tilbakemeldinger', 'på', 'den', '.', '–', 'Jeg', 'har', 'fått', 'mange', 'positive', 'tilbakemeldinger', 'på', 'boka', '.', 'Det', 'er', 'en', 'bok', 'som', 'er', 'lett', 'å', 'lese', 'og', 'som', 'er', 'veldig', 'godt', 'skrevet', '.', 'Det', 'er', 'en', 'bok', 'som', 'er', 'lett', 'å', 'lese', ',', 'sier', 'Myhre', 'Moen', '.', 'Hun', 'forteller', 'at', 'hun', 'har', 'lest', 'boka', 'flere', 'ganger', 'og', 'at', 'hun', 'har', 'fått', 'mange', 'positive', 'tilbakemeldinger', 'på', 'den', '.', '–', 'Jeg', 'har', 'fått', 'mange', 'positive', 'tilbakemeldinger', 'på', 'boka', '.', 'Det', 'er', 'en', 'bok', 'som', 'er', 'lett', 'å', 'lese', 'og', 'som', 'er', 'veldig', 'godt', 'skrevet', '.', 'Det', 'er', 'en', 'bok', 'som', 'er', 'lett', 'å', 'lese', ',', 'sier', 'Myhre', 'Moen', '.', 'Hun', 'forteller', 'at', 'hun', 'har', 'lest']",23.695885509838998
"['Det', 'er', 'en', 'del', 'klubber', 'som', 'har', 'meldt', 'sin', 'interesse', 'for', 'å', 'få', 'ham', 'til', 'å', 'trene', 'dem', ',', 'men', 'foreløpig', 'har', 'han', 'ikke', 'bestemt', 'seg', 'for', 'hvor', 'han', 'skal', 'trene', 'neste', 'sesong', '.', '-', 'Jeg', 'har', 'ikke', 'bestemt', 'meg', 'for', 'hvor', 'jeg', 'skal', 'trene', 'neste', 'sesong', '.', 'Jeg', 'har', 'fått', 'noen', 'tilbud', ',', 'men', 'jeg', 'har', 'ikke', 'bestemt', 'meg', 'for', 'noe', 'ennå', '.', 'Jeg', 'har', 'ikke', 'bestemt', 'meg', 'for', 'om', 'jeg', 'skal', 'trene', 'et', 'lag', 'i', 'Norge', 'eller', 'i', 'utlandet', ',', 'sier', 'han', 'til', 'NRK', '.', '-', 'Jeg', 'har', 'ikke', 'bestemt', 'meg', 'for', 'om', 'jeg', 'skal', 'trene', 'et', 'lag', 'i', 'Norge', 'eller', 'i', 'utlandet', ',', 'sier', 'han', 'til', 'NRK', '.', '-', 'Jeg', 'har', 'ikke', 'bestemt', 'meg', 'for', 'om', 'jeg', 'skal', 'trene', 'et', 'lag', 'i', 'Norge', 'eller', 'i', 'utlandet', ',', 'sier', 'han', 'til', 'NRK', '.', '-', 'Jeg', 'har', 'ikke', 'bestemt', 'meg', 'for', 'om', 'jeg', 'skal', 'trene', 'et', 'lag', 'i', 'Norge', 'eller', 'i', 'utlandet', ',', 'sier', 'han', 'til', 'NRK', '.', '-', 'Jeg', 'har', 'ikke', 'bestemt', 'meg', 'for', 'om', 'jeg', 'skal', 'trene', 'et', 'lag', 'i', 'Norge', 'eller', 'i', 'utlandet', ',', 'sier', 'han', 'til', 'NRK', '.']",30.1909509202454
"['Sist', 'lørdag', 'var', 'bygdefolket', 'in', 'vitert', 'til', 'å', 'være', 'med', 'på', 'en', 'tur', 'til', 'den', 'gamle', 'husmannsplassen', 'i', 'Kvernhusdalen', 'på', 'Tveit', '.', 'Det', 'var', 'en', 'fin', 'tur', 'i', 'fint', 'vær', ',', 'og', 'det', 'var', 'mange', 'som', 'hadde', 'funnet', 'veien', 'til', 'Kvernhusdalen', '.', 'Det', 'var', 'en', 'fin', 'samling', 'av', 'gamle', 'hus', 'som', 'var', 'satt', 'opp', 'på', 'den', 'gamle', 'hus', 'mannsplassen', '.', 'Det', 'var', 'en', 'fin', 'samling', 'av', 'gamle', 'hus', 'som', 'var', 'satt', 'opp', 'på', 'den', 'gamle', 'hus', 'mannsplassen', '.', 'Det', 'var', 'en', 'fin', 'samling', 'av', 'gamle', 'hus', 'som', 'var', 'satt', 'opp', 'på', 'den', 'gamle', 'hus', 'mannsplassen', '.', 'Det', 'var', 'en', 'fin', 'samling', 'av', 'gamle', 'hus', 'som', 'var', 'satt', 'opp', 'på', 'den', 'gamle', 'hus', 'mannsplassen', '.', 'Det', 'var', 'en', 'fin', 'samling', 'av', 'gamle', 'hus', 'som', 'var', 'satt', 'opp', 'på', 'den', 'gamle', 'hus', 'mannsplassen', '.', 'Det', 'var', 'en', 'fin', 'samling', 'av', 'gamle', 'hus', 'som', 'var', 'satt', 'opp', 'på', 'den', 'gamle', 'hus', 'mannsplassen', '.', 'Det', 'var', 'en', 'fin', 'samling', 'av', 'gamle', 'hus', 'som', 'var', 'satt', 'opp', 'på', 'den', 'gamle', 'hus', 'mannsplassen', '.', 'Det', 'var', 'en', 'fin', 'samling', 'av', 'gamle', 'hus', 'som', 'var', 'satt', 'opp', 'på', 'den', 'gamle', 'hus', 'mannsplassen', '.', 'Det']",28.92857142857143
"['Ja', 'du', 'sier', 'noe', 'sa', 'en', 'av', 'de', 'andre', 'i', 'koret', '.', 'Det', 'er', 'ikke', 'så', 'lett', 'å', 'få', 'tak', 'i', 'en', 'slik', 'en', 'som', 'deg', '.', 'Du', 'er', 'jo', 'så', 'beskjeden', 'og', 'tilbakeholden', 'og', 'har', 'ikke', 'så', 'lett', 'for', 'å', 'komme', 'i', 'kontakt', 'med', 'folk', '.', 'Du', 'er', 'jo', 'så', 'stille', 'og', 'rolig', 'av', 'deg', 'og', 'har', 'ikke', 'så', 'lett', 'for', 'å', 'komme', 'i', 'kontakt', 'med', 'folk', '.', 'Du', 'er', 'jo', 'så', 'stille', 'og', 'rolig', 'av', 'deg', 'og', 'har', 'ikke', 'så', 'lett', 'for', 'å', 'komme', 'i', 'kontakt', 'med', 'folk', '.', 'Du', 'er', 'jo', 'så', 'stille', 'og', 'rolig', 'av', 'deg', 'og', 'har', 'ikke', 'så', 'lett', 'for', 'å', 'komme', 'i', 'kontakt', 'med', 'folk', '.', 'Du', 'er', 'jo', 'så', 'stille', 'og', 'rolig', 'av', 'deg', 'og', 'har', 'ikke', 'så', 'lett', 'for', 'å', 'komme', 'i', 'kontakt', 'med', 'folk', '.', 'Du', 'er', 'jo', 'så', 'stille', 'og', 'rolig', 'av', 'deg', 'og', 'har', 'ikke', 'så', 'lett', 'for', 'å', 'komme', 'i', 'kontakt', 'med', 'folk', '.', 'Du', 'er', 'jo', 'så', 'stille', 'og', 'rolig', 'av', 'deg', 'og', 'har', 'ikke', 'så', 'lett', 'for', 'å', 'komme', 'i', 'kontakt', 'med', 'folk', '.', 'Du', 'er', 'jo', 'så', 'stille', 'og', 'rolig', 'av', 'deg', 'og', 'har', 'ikke', 'så', 'lett', 'for', 'å', 'komme', 'i', 'kontakt', 'med', 'folk', '.', 'Du', 'er', 'jo', 'så', 'stille', 'og', 'rolig', 'av', 'deg', 'og']",24.33560209424084
"['Er', 'det', 'også', 'den', 'verste', 'dagen', 'i', 'ditt', 'liv', '?', '-', 'Nei', ',', 'det', 'er', 'det', 'ikke', '.', 'Det', 'er', 'en', 'dag', 'jeg', 'har', 'gruet', 'meg', 'til', 'i', 'lang', 'tid', '.', 'Jeg', 'har', 'vært', 'redd', 'for', 'at', 'det', 'skulle', 'bli', 'en', 'dårlig', 'dag', 'for', 'meg', 'og', 'for', 'de', 'andre', 'som', 'er', 'involvert', '.', 'Men', 'jeg', 'har', 'hatt', 'en', 'god', 'følelse', 'i', 'kroppen', 'hele', 'tiden', '.', 'Jeg', 'har', 'vært', 'trygg', 'på', 'at', 'det', 'skulle', 'gå', 'bra', '.', 'Det', 'er', 'en', 'god', 'følelse', '.', 'Jeg', 'har', 'vært', 'trygg', 'på', 'at', 'det', 'skulle', 'gå', 'bra', '.', 'Det', 'er', 'en', 'god', 'følelse', '.', 'Jeg', 'har', 'vært', 'trygg', 'på', 'at', 'det', 'skulle', 'gå', 'bra', '.', 'Det', 'er', 'en', 'god', 'følelse', '.', 'Jeg', 'har', 'vært', 'trygg', 'på', 'at', 'det', 'skulle', 'gå', 'bra', '.', 'Det', 'er', 'en', 'god', 'følelse', '.', 'Jeg', 'har', 'vært', 'trygg', 'på', 'at', 'det', 'skulle', 'gå', 'bra', '.', 'Det', 'er', 'en', 'god', 'følelse', '.', 'Jeg', 'har', 'vært', 'trygg', 'på', 'at', 'det', 'skulle', 'gå', 'bra', '.', 'Det', 'er', 'en', 'god', 'følelse', '.', 'Jeg', 'har', 'vært', 'trygg', 'på', 'at', 'det', 'skulle', 'gå', 'bra', '.', 'Det', 'er', 'en', 'god', 'følelse', '.', 'Jeg', 'har', 'vært', 'trygg', 'på', 'at', 'det', 'skulle', 'gå', 'bra', '.', 'Det', 'er', 'en', 'god', 'følelse', '.', 'Jeg', 'har', 'vært', 'trygg', 'på', 'at', 'det', 'skulle', 'gå', 'bra', '.', 'Det', 'er', 'en', 'god', 'føl']",14.39651837524178
"['I', 'disse', 'dager', 'synges', 'julen', 'inn', 'i', 'de', 'tusen', 'hjem', '.', 'Det', 'er', 'en', 'tradisjon', 'som', 'har', 'fulgt', 'oss', 'i', 'generasjoner', '.', 'Det', 'er', 'en', 'tradisjon', 'som', 'har', 'gitt', 'oss', 'mange', 'gode', 'opplevelser', '.', 'Det', 'er', 'en', 'tradisjon', 'som', 'har', 'gitt', 'oss', 'mange', 'gode', 'minner', '.', 'Det', 'er', 'en', 'tradisjon', 'som', 'har', 'gitt', 'oss', 'mange', 'gode', 'opplevelser', '.', 'Det', 'er', 'en', 'tradisjon', 'som', 'har', 'gitt', 'oss', 'mange', 'gode', 'minner', '.', 'Det', 'er', 'en', 'tradisjon', 'som', 'har', 'gitt', 'oss', 'mange', 'gode', 'opplevelser', '.', 'Det', 'er', 'en', 'tradisjon', 'som', 'har', 'gitt', 'oss', 'mange', 'gode', 'minner', '.', 'Det', 'er', 'en', 'tradisjon', 'som', 'har', 'gitt', 'oss', 'mange', 'gode', 'opplevelser', '.', 'Det', 'er', 'en', 'tradisjon', 'som', 'har', 'gitt', 'oss', 'mange', 'gode', 'minner', '.', 'Det', 'er', 'en', 'tradisjon', 'som', 'har', 'gitt', 'oss', 'mange', 'gode', 'opplevelser', '.', 'Det', 'er', 'en', 'tradisjon', 'som', 'har', 'gitt', 'oss', 'mange', 'gode', 'minner', '.', 'Det', 'er', 'en', 'tradisjon', 'som', 'har', 'gitt', 'oss', 'mange', 'gode', 'opplevelser', '.', 'Det', 'er', 'en', 'tradisjon', 'som', 'har', 'gitt', 'oss', 'mange', 'gode', 'minner', '.', 'Det', 'er', 'en', 'tradisjon', 'som', 'har', 'gitt', 'oss', 'mange', 'gode', 'opplevelser', '.', 'Det', 'er', 'en', 'tradisjon', 'som', 'har', 'gitt', 'oss', 'mange', 'gode', 'minner', '.', 'Det', 'er', 'en', 'tradisjon', 'som', 'har', 'gitt', 'oss', 'mange', 'gode', 'opplevelser', '.', 'Det', 'er', 'en', 'tradisjon']",24.395866454689987
"['Denne', 'kampen', 'blir', 'Innsats', 'åttende', 'kamp', 'i', 'årets', 'serie', '.', 'De', 'har', 'vunnet', 'fire', ',', 'spilt', 'en', 'uavgjort', 'og', 'tapt', 'tre', '.', 'Det', 'er', 'en', 'meget', 'god', 'statistikk', 'som', 'de', 'kan', 'være', 'stolte', 'av', '.', 'De', 'har', 'også', 'en', 'meget', 'god', 'målforskjell', 'på', 'hele', '33-8', '.', 'Det', 'er', 'bare', 'to', 'lag', 'som', 'har', 'scoret', 'flere', 'mål', 'enn', 'dem', 'i', 'årets', 'serie', '.', 'Det', 'er', 'Fart', 'og', 'Nordre', 'Trysil', '.', 'De', 'har', 'også', 'sluppet', 'inn', 'færrest', 'mål', 'i', 'årets', 'serie', '.', 'Det', 'er', 'bare', 'Fart', 'som', 'har', 'sluppet', 'inn', 'færre', 'mål', 'enn', 'dem', 'i', 'årets', 'serie', '.', 'De', 'har', 'også', 'en', 'meget', 'god', 'målforskjell', 'på', 'hele', '33-8', '.', 'Det', 'er', 'bare', 'to', 'lag', 'som', 'har', 'scoret', 'flere', 'mål', 'enn', 'dem', 'i', 'årets', 'serie', '.', 'Det', 'er', 'Fart', 'og', 'Nordre', 'Trysil', '.', 'De', 'har', 'også', 'sluppet', 'inn', 'færrest', 'mål', 'i', 'årets', 'serie', '.', 'Det', 'er', 'bare', 'Fart', 'som', 'har', 'sluppet', 'inn', 'færre', 'mål', 'enn', 'dem', 'i', 'årets', 'serie', '.', 'De', 'har', 'også', 'en', 'meget', 'god', 'målforskjell', 'på', 'hele', '33-8', '.', 'Det', 'er', 'bare', 'to', 'lag', 'som', 'har', 'scoret', 'flere', 'mål', 'enn', 'dem', 'i', 'årets', 'serie', '.', 'Det', 'er', 'Fart', 'og', 'Nordre', 'Trysil', '.']",18.34626436781609
"['Vedkommende', 'som', 'er', 'en', 'mann', 'i', '20-årene', 'ble', 'pågrepet', 'i', 'en', 'leilighet', 'i', 'sentrum', 'av', 'Bodø', '.', 'Han', 'er', 'siktet', 'for', 'å', 'ha', 'utøvd', 'vold', 'mot', 'en', 'annen', 'person', '.', '–', 'Det', 'er', 'en', 'mann', 'i', '20-årene', 'som', 'er', 'pågrepet', '.', 'Han', 'er', 'siktet', 'for', 'å', 'ha', 'utøvd', 'vold', 'mot', 'en', 'annen', 'person', ',', 'sier', 'operasjonsleder', 'Mads', 'Bernhoft', 'i', 'Salten', 'politidistrikt', 'til', 'NRK.no', '.', 'Politiet', 'fikk', 'melding', 'om', 'hendelsen', 'klokken', '02.30', 'natt', 'til', 'søndag', '.', '–', 'Det', 'var', 'en', 'person', 'som', 'ringte', 'inn', 'og', 'fortalte', 'at', 'han', 'hadde', 'blitt', 'slått', 'ned', 'av', 'en', 'annen', 'person', ',', 'sier', 'Bernhoft', '.', 'Politiet', 'rykket', 'ut', 'til', 'stedet', 'og', 'pågrep', 'mannen', 'som', 'er', 'siktet', 'for', 'volden', '.', '–', 'Vi', 'har', 'ikke', 'fått', 'avhørt', 'den', 'siktede', 'ennå', ',', 'men', 'vi', 'har', 'en', 'formening', 'om', 'hva', 'som', 'har', 'skjedd', ',', 'sier', 'Bernhoft', '.', 'Han', 'vil', 'ikke', 'gå', 'nærmere', 'inn', 'på', 'hva', 'som', 'har', 'skjedd', '.', '–', 'Vi', 'har', 'en', 'formening', 'om', 'hva', 'som', 'har', 'skjedd', ',', 'men', 'vi', 'vil', 'ikke', 'gå', 'nærmere', 'inn', 'på', 'det', 'nå', ',', 'sier', 'Bernhoft', '.']",30.984415584415586
"['Tilstanden', 'er', 'fortsatt', 'kritisk', 'for', 'en', 'mann', 'i', '20-årene', 'som', 'ble', 'skadd', 'i', 'en', 'arbeidsulykke', 'på', 'en', 'gård', 'i', 'Råde', 'i', 'Østfold', 'i', 'går', 'ettermiddag', '.', 'Mannen', 'ble', 'fløyet', 'til', 'Ullevål', 'sykehus', 'med', 'luftambulanse', 'etter', 'ulykken', '.', 'Tilstanden', 'hans', 'var', 'i', 'går', 'kveld', 'kritisk', ',', 'men', 'stabil', ',', 'opplyser', 'Ullevål', 'sykehus', '.', 'Mannen', 'ble', 'skadd', 'da', 'han', 'fikk', 'en', 'traktor', 'over', 'seg', '.', '(', 'NTB', ')', 'Foto', ':', 'SV-leder', 'Audun', 'Lysbakken', 'mener', 'det', 'er', 'på', 'tide', 'å', 'diskutere', 'om', 'Norge', 'skal', 'ta', 'imot', 'flere', 'syriske', 'flyktninger', '.', '-', 'Vi', 'må', 'diskutere', 'om', 'vi', 'skal', 'ta', 'imot', 'flere', 'syriske', 'flyktninger', ',', 'og', 'om', 'vi', 'skal', 'ta', 'imot', 'flere', 'kvoteflyktninger', 'fra', 'FN', ',', 'sier', 'Lysbakken', 'til', 'NRK', '.', 'Han', 'mener', 'Norge', 'må', 'ta', 'sin', 'del', 'av', 'ansvaret', 'for', 'å', 'hjelpe', 'syriske', 'flyktninger', '.', '-', 'Vi', 'må', 'ta', 'imot', 'flere', 'kvoteflyktninger', 'fra', 'FN', ',', 'og', 'vi', 'må', 'diskutere', 'om', 'vi', 'skal', 'ta', 'imot', 'flere', 'syriske', 'flyktninger', 'enn', 'det', 'vi', 'har', 'gjort', 'til', 'nå', ',', 'sier', 'Lysbakken', '.', '(', 'NTB', ')']",42.22260273972603
"['Rettsreglenes', 'viktigste', 'formål', 'er', 'adferdsregulering', 'og', 'å', 'sikre', 'forutberegnelighet', '.', 'Dette', 'er', 'hensyn', 'som', 'også', 'er', 'sentrale', 'i', 'forvaltningsretten', '.', 'I', 'forvaltningsretten', 'er', 'det', 'imidlertid', 'også', 'et', 'viktig', 'formål', 'å', 'sikre', 'at', 'forvaltningen', 'treffer', 'riktige', 'avgjørelser', '.', 'Dette', 'er', 'hensyn', 'som', 'ikke', 'er', 'like', 'sentrale', 'i', 'forvaltningsretten', ',', 'men', 'som', 'er', 'sentrale', 'i', 'forvaltningsrettslig', 'sammenheng', '.', 'I', 'forvaltningsretten', 'er', 'det', 'også', 'et', 'viktig', 'formål', 'å', 'sikre', 'at', 'forvaltningen', 'treffer', 'riktige', 'avgjørelser', 'i', 'enkeltsaker', '.', 'Dette', 'er', 'hensyn', 'som', 'ikke', 'er', 'like', 'sentrale', 'i', 'forvaltningsretten', ',', 'men', 'som', 'er', 'sentrale', 'i', 'forvaltningsrettslig', 'sammenheng', '.', 'I', 'forvaltningsretten', 'er', 'det', 'også', 'et', 'viktig', 'formål', 'å', 'sikre', 'at', 'forvaltningen', 'treffer', 'riktige', 'avgjørelser', 'i', 'enkeltsaker', '.', 'Dette', 'er', 'hensyn', 'som', 'ikke', 'er', 'like', 'sentrale', 'i', 'forvaltningsretten', ',', 'men', 'som', 'er', 'sentrale', 'i', 'forvaltningsrettslig', 'sammenheng', '.', 'I', 'forvaltningsretten', 'er', 'det', 'også', 'et', 'viktig', 'formål', 'å', 'sikre', 'at', 'forvaltningen', 'treffer', 'riktige', 'avgjørelser', 'i', 'enkeltsaker', '.', 'Dette', 'er', 'hensyn', 'som', 'ikke', 'er', 'like', 'sentrale', 'i', 'forvaltningsretten', ',', 'men', 'som', 'er', 'sentrale', 'i', 'forvaltningsrettslig', 'sammenheng', '.', 'I', 'forvaltningsretten', 'er', 'det', 'også', 'et', 'viktig', 'formål', 'å', 'sikre', 'at', 'forvaltningen', 'treffer', 'riktige']",47.9797385620915
"['Under', 'kartlegginga', 'har', 'vi', 'konsentrert', 'oss', 'om', 'å', 'få', 'oversikt', 'over', 'dei', 'ulike', 'aktørane', 'som', 'er', 'involvert', 'i', 'arbeidet', 'med', 'å', 'sikre', 'og', 'utvikle', 'kulturlandskapet', 'i', 'fylket', '.', 'Vi', 'har', 'også', 'sett', 'på', 'korleis', 'dei', 'ulike', 'aktørane', 'samarbeider', 'og', 'kva', 'for', 'utfordringar', 'dei', 'står', 'overfor', '.', 'Vi', 'har', 'også', 'sett', 'på', 'korleis', 'dei', 'ulike', 'aktørane', 'er', 'organiserte', 'og', 'kva', 'for', 'ressursar', 'dei', 'har', 'til', 'rådvelde', 'for', 'å', 'sikre', 'og', 'utvikle', 'kulturlandskapet', 'i', 'fylket', '.', 'Vi', 'har', 'også', 'sett', 'på', 'korleis', 'dei', 'ulike', 'aktørane', 'er', 'finansierte', 'og', 'kva', 'for', 'verkemiddel', 'dei', 'har', 'til', 'rådvelde', 'for', 'å', 'sikre', 'og', 'utvikle', 'kulturlandskapet', 'i', 'fylket', '.', 'Vi', 'har', 'også', 'sett', 'på', 'korleis', 'dei', 'ulike', 'aktørane', 'er', 'organiserte', 'og', 'kva', 'for', 'ressursar', 'dei', 'har', 'til', 'rådvelde', 'for', 'å', 'sikre', 'og', 'utvikle', 'kulturlandskapet', 'i', 'fylket', '.', 'Vi', 'har', 'også', 'sett', 'på', 'korleis', 'dei', 'ulike', 'aktørane', 'er', 'finansierte', 'og', 'kva', 'for', 'verkemiddel', 'dei', 'har', 'til', 'rådvelde', 'for', 'å', 'sikre', 'og', 'utvikle', 'kulturlandskapet', 'i', 'fylket', '.', 'Vi', 'har', 'også', 'sett', 'på', 'korleis', 'dei', 'ulike', 'aktørane', 'er', 'organ']",52.307017543859644
