tokenized_text,lix_score
"['Mens', 'de', 'satt', 'og', 'drakk', 'kaffe', 'og', 'spiste', 'vafler', 'på', 'en', 'kafé', 'i', 'sentrum', 'av', 'den', 'tyske', 'byen', 'Düsseldorf', ',', 'ble', 'de', 'plutselig', 'oppmerksomme', 'på', 'en', 'mann', 'som', 'kom', 'inn', 'i', 'kafeen', 'med', 'en', 'pistol', 'i', 'hånden', '.', 'Han', 'gikk', 'rett', 'bort', 'til', 'et', 'bord', 'der', 'det', 'satt', 'en', 'mann', 'og', 'en', 'kvinne', ',', 'og', 'skjøt', 'dem', 'begge', 'i', 'hodet', '.', 'Deretter', 'gikk', 'han', 'bort', 'til', 'et', 'annet', 'bord', 'og', 'skjøt', 'en', 'mann', 'i', 'hodet', '.', 'Så', 'gikk', 'han', 'ut', 'av', 'kafeen', 'og', 'forsvant', 'i', 'en', 'bil', 'som', 'sto', 'parkert', 'utenfor', '.', 'De', 'tre', 'ofrene', 'var', 'alle', 'i', '50-årene', '.', 'De', 'var', 'alle', 'fra', 'Düsseldorf', ',', 'og', 'var', 'på', 'kafeen', 'for', 'å', 'feire', 'en', 'bursdag', '.', 'Gjerningsmannen', 'er', 'fortsatt', 'på', 'frifot', '.', 'Politiet', 'har', 'ikke', 'offentliggjort', 'noen', 'opplysninger', 'om', 'ham', ',', 'men', 'ifølge', 'tyske', 'medier', 'er', 'han', 'en', 'kjenning', 'av', 'politiet', '.', 'Han', 'skal', 'ha', 'vært', 'bevæpnet', 'med', 'en', 'pistol', 'av', 'typen', 'Glock', '.']",29.141843971631204
"['Er', 'dere', 'sprøyte', 'gale', 'begge', 'to', '?', '-', 'Dagbladet', 'Er', 'dere', 'sprøyte', 'gale', 'begge', 'to', '?', 'Rettssaken', 'mot', 'de', 'to', 'tiltalte', 'i', 'Orderud-saken', 'er', 'i', 'gang', '.', 'Det', 'er', 'en', 'sak', 'som', 'har', 'rystet', 'hele', 'Norge', 'og', 'som', 'har', 'fått', 'enorm', 'oppmerksomhet', 'i', 'media', '.', 'Det', 'er', 'en', 'sak', 'som', 'har', 'fått', 'mange', 'til', 'å', 'stille', 'spørsmål', 'ved', 'rettssystemets', 'evne', 'til', 'å', 'håndtere', 'en', 'så', 'alvorlig', 'sak', 'som', 'et', 'trippeldrap', 'er', '.', 'Det', 'er', 'en', 'sak', 'som', 'har', 'fått', 'mange', 'til', 'å', 'stille', 'spørsmål', 'ved', 'politiets', 'evne', 'til', 'å', 'etterforske', 'en', 'så', 'alvorlig', 'sak', 'som', 'et', 'trippeldrap', 'er', '.', 'Det', 'er', 'en', 'sak', 'som', 'har', 'fått', 'mange', 'til', 'å', 'stille', 'spørsmål', 'ved', 'medias', 'evne', 'til', 'å', 'håndtere', 'en', 'så', 'alvorlig', 'sak', 'som', 'et', 'trippeldrap', 'er', '.', 'Det', 'er', 'en', 'sak', 'som', 'har', 'fått', 'mange', 'til', 'å', 'stille', 'spørsmål', 'ved', 'juryens', 'evne', 'til', 'å', 'håndtere', 'en', 'så', 'alvorlig', 'sak', 'som', 'et', 'trippeldrap', 'er', '.', 'Det', 'er', 'en', 'sak', 'som', 'har', 'fått', 'mange', 'til', 'å', 'stille', 'spørsmål', 'ved', 'rettssystemets', 'evne', 'til', 'å', 'håndtere', 'en', 'så', 'alvorlig', 'sak', 'som', 'et', 'trippeld']",36.05555555555556
"['Tåka', 'hadde', 'tetnet', 'da', 'Johan', 'og', 'jeg', 'kom', 'opp', 'på', 'fjellet', '.', 'Vi', 'hadde', 'gått', 'i', 'flere', 'timer', 'og', 'var', 'slitne', '.', 'Vi', 'hadde', 'ikke', 'sett', 'noe', 'til', 'de', 'andre', 'i', 'gruppa', '.', 'Vi', 'hadde', 'gått', 'oss', 'vill', '.', 'Vi', 'hadde', 'ikke', 'kart', 'og', 'kompass', '.', 'Vi', 'hadde', 'ikke', 'mat', '.', 'Vi', 'hadde', 'ikke', 'drikke', '.', 'Vi', 'hadde', 'ikke', 'noe', 'sted', 'å', 'sove', '.', 'Vi', 'hadde', 'ikke', 'noe', 'sted', 'å', 'søke', 'ly', '.', 'Vi', 'hadde', 'ikke', 'noe', 'sted', 'å', 'varme', 'oss', '.', 'Vi', 'hadde', 'ikke', 'noe', 'sted', 'å', 'gjøre', 'av', 'oss', '.', 'Vi', 'hadde', 'ikke', 'noe', 'sted', 'å', 'gjøre', 'av', 'oss', '.', 'Vi', 'hadde', 'ikke', 'noe', 'sted', 'å', 'gjøre', 'av', 'oss', '.', 'Vi', 'hadde', 'ikke', 'noe', 'sted', 'å', 'gjøre', 'av', 'oss', '.', 'Vi', 'hadde', 'ikke', 'noe', 'sted', 'å', 'gjøre', 'av', 'oss', '.', 'Vi', 'hadde', 'ikke', 'noe', 'sted', 'å', 'gjøre', 'av', 'oss', '.', 'Vi', 'hadde', 'ikke', 'noe', 'sted', 'å', 'gjøre', 'av', 'oss', '.', 'Vi', 'hadde', 'ikke', 'noe', 'sted', 'å', 'gjøre', 'av', 'oss', '.', 'Vi', 'hadde', 'ikke', 'noe', 'sted', 'å', 'gjøre', 'av', 'oss', '.', 'Vi', 'hadde', 'ikke', 'noe', 'sted', 'å', 'gjøre', 'av', 'oss', '.', 'Vi', 'hadde', 'ikke', 'noe', 'sted', 'å', 'gjøre', 'av', 'oss', '.', 'Vi', 'hadde', 'ikke', 'noe', 'sted', 'å', 'gjøre', 'av', 'oss', '.', 'Vi', 'hadde', 'ikke', 'noe', 'sted', 'å', 'gjøre', 'av', 'oss', '.', 'Vi', 'hadde', 'ikke', 'noe', 'sted', 'å', 'gjøre']",9.275592362548885
"['Politiet', 'sier', 'de', 'to', '18-åringene', 'som', 'er', 'siktet', 'for', 'drapet', 'på', 'en', '16', 'år', 'gammel', 'jente', 'i', 'Kristiansand', ',', 'er', 'preget', 'av', 'det', 'som', 'har', 'skjedd', '.', '–', 'De', 'er', 'preget', 'av', 'det', 'som', 'har', 'skjedd', ',', 'men', 'de', 'har', 'forklart', 'seg', 'greit', 'for', 'politiet', ',', 'sier', 'politiadvokat', 'Morten', 'Formo', 'til', 'NRK', '.', 'De', 'to', '18-åringene', 'er', 'siktet', 'for', 'drap', 'eller', 'medvirkning', 'til', 'drap', 'på', 'den', '16', 'år', 'gamle', 'jenta', 'som', 'ble', 'funnet', 'død', 'i', 'en', 'leilighet', 'i', 'Kristiansand', 'sentrum', 'onsdag', '.', 'De', 'to', 'ble', 'pågrepet', 'i', 'en', 'bil', 'i', 'nærheten', 'av', 'åstedet', 'kort', 'tid', 'etter', 'at', 'jenta', 'ble', 'funnet', 'død', '.', '–', 'De', 'er', 'siktet', 'for', 'drap', 'eller', 'medvirkning', 'til', 'drap', ',', 'sier', 'Formo', 'til', 'NTB', '.', 'Politiet', 'har', 'foreløpig', 'ikke', 'tatt', 'stilling', 'til', 'om', 'de', 'to', 'skal', 'fremstilles', 'for', 'varetektsfengsling', '.', '–', 'Det', 'er', 'noe', 'vi', 'må', 'vurdere', 'i', 'løpet', 'av', 'dagen', ',', 'sier', 'Formo', '.', 'Politiet', 'har', 'foreløpig', 'ikke', 'tatt', 'stilling', 'til', 'om', 'de', 'to', 'skal', 'fremstilles', 'for', 'varetektsfengsling', '.', 'Det', 'er', 'noe', 'vi', 'må', 'vurdere', 'i', 'løpet', 'av', 'dagen', ',', 'sier', 'Formo', 'til', 'NTB', '.']",34.659075224292614
"['En', 'av', 'dem', 'som', 'sikret', 'seg', 'en', 'av', 'de', 'siste', 'billettene', 'til', 'konserten', 'var', 'Anne', 'Lise', 'Kaarbø', '.', 'Hun', 'har', 'vært', 'fan', 'av', 'bandet', 'siden', 'hun', 'var', 'ung', ',', 'og', 'har', 'fulgt', 'dem', 'siden', 'den', 'gang', '.', '–', 'Jeg', 'har', 'vært', 'fan', 'av', 'dem', 'siden', 'jeg', 'var', 'ung', ',', 'og', 'har', 'fulgt', 'dem', 'siden', 'den', 'gang', '.', 'Jeg', 'har', 'vært', 'på', 'mange', 'konserter', 'med', 'dem', ',', 'og', 'det', 'er', 'alltid', 'like', 'gøy', ',', 'sier', 'hun', '.', 'Kaarbø', 'forteller', 'at', 'hun', 'har', 'vært', 'på', 'mange', 'konserter', 'med', 'bandet', ',', 'og', 'at', 'hun', 'har', 'fulgt', 'dem', 'siden', 'hun', 'var', 'ung', '.', '–', 'Jeg', 'har', 'vært', 'på', 'mange', 'konserter', 'med', 'dem', ',', 'og', 'det', 'er', 'alltid', 'like', 'gøy', '.', 'Jeg', 'har', 'fulgt', 'dem', 'siden', 'jeg', 'var', 'ung', ',', 'og', 'det', 'er', 'alltid', 'like', 'gøy', 'å', 'se', 'dem', 'live', ',', 'sier', 'hun', '.', 'Kaarbø', 'forteller', 'at', 'hun', 'har', 'vært', 'på', 'mange', 'konserter', 'med', 'bandet', ',', 'og', 'at', 'hun', 'har', 'fulgt', 'dem', 'siden', 'hun', 'var', 'ung', '.', '–', 'Jeg', 'har', 'vært', 'på', 'mange', 'konserter', 'med', 'dem', ',', 'og', 'det', 'er', 'alltid', 'like', 'gøy', '.', 'Jeg', 'har', 'fulgt', 'dem', 'siden', 'jeg', 'var', 'ung', ',', 'og', 'det', 'er', 'alltid', 'like', 'gøy', 'å', 'se', 'dem', 'live', ',', 'sier', 'hun', '.', 'Kaarbø', 'forteller', 'at', 'hun']",22.784745762711864
"['Det', 'er', 'en', 'del', 'klubber', 'som', 'har', 'meldt', 'sin', 'interesse', 'for', 'den', 'tidligere', 'TIL-spilleren', ',', 'men', 'det', 'er', 'ikke', 'noe', 'konkret', 'på', 'bordet', 'ennå', '.', '-', 'Det', 'er', 'ikke', 'noe', 'konkret', 'ennå', ',', 'men', 'det', 'er', 'en', 'del', 'klubber', 'som', 'har', 'meldt', 'sin', 'interesse', ',', 'sier', 'Koppinen', '.', 'Han', 'har', 'ikke', 'satt', 'noen', 'frist', 'for', 'når', 'han', 'må', 'ha', 'bestemt', 'seg', 'for', 'hva', 'han', 'skal', 'gjøre', 'videre', '.', '-', 'Jeg', 'har', 'ikke', 'satt', 'noen', 'frist', ',', 'men', 'jeg', 'må', 'bestemme', 'meg', 'snart', '.', 'Jeg', 'har', 'ikke', 'lyst', 'til', 'å', 'gå', 'rundt', 'og', 'vente', 'for', 'lenge', ',', 'sier', 'Koppinen', '.', 'Han', 'har', 'ikke', 'vært', 'i', 'kontakt', 'med', 'TIL', 'angående', 'en', 'mulig', 'retur', 'til', 'klubben', '.', '-', 'Jeg', 'har', 'ikke', 'snakket', 'med', 'TIL', ',', 'men', 'jeg', 'har', 'snakket', 'med', 'andre', 'klubber', '.', 'Jeg', 'har', 'ikke', 'snakket', 'med', 'TIL', ',', 'men', 'jeg', 'har', 'snakket', 'med', 'andre', 'klubber', ',', 'sier', 'Koppinen', '.', 'Han', 'har', 'ikke', 'bestemt', 'seg', 'for', 'om', 'han', 'vil', 'fortsette', 'som', 'fotballspiller', 'eller', 'om', 'han', 'vil', 'legge', 'opp', '.', '-', 'Jeg', 'har', 'ikke', 'bestemt', 'meg', 'for', 'om', 'jeg', 'skal', 'fortsette', 'eller', 'ikke', ',', 'sier', 'Koppinen', '.']",33.49130434782609
"['Sist', 'lørdag', 'var', 'bygdefolket', 'in', 'vitert', 'til', 'å', 'være', 'med', 'på', 'en', 'om', 'visning', 'i', 'den', 'nye', 'skolen', '.', 'Det', 'var', 'en', 'stor', 'opplevelse', 'å', 'se', 'hvor', 'fint', 'det', 'er', 'blitt', '.', 'Det', 'er', 'en', 'skole', 'som', 'er', 'bygd', 'for', 'framtida', '.', 'Det', 'er', 'en', 'skole', 'som', 'er', 'bygd', 'for', 'å', 'ta', 'imot', 'elever', 'fra', 'hele', 'kommunen', '.', 'Det', 'er', 'en', 'skole', 'som', 'er', 'bygd', 'for', 'å', 'ta', 'imot', 'elever', 'fra', 'andre', 'kommuner', '.', 'Det', 'er', 'en', 'skole', 'som', 'er', 'bygd', 'for', 'å', 'ta', 'imot', 'elever', 'fra', 'andre', 'land', '.', 'Det', 'er', 'en', 'skole', 'som', 'er', 'bygd', 'for', 'å', 'ta', 'imot', 'elever', 'fra', 'andre', 'verdensdeler', '.', 'Det', 'er', 'en', 'skole', 'som', 'er', 'bygd', 'for', 'å', 'ta', 'imot', 'elever', 'fra', 'andre', 'kulturer', '.', 'Det', 'er', 'en', 'skole', 'som', 'er', 'bygd', 'for', 'å', 'ta', 'imot', 'elever', 'fra', 'andre', 'religioner', '.', 'Det', 'er', 'en', 'skole', 'som', 'er', 'bygd', 'for', 'å', 'ta', 'imot', 'elever', 'fra', 'andre', 'livssyn', '.', 'Det', 'er', 'en', 'skole', 'som', 'er', 'bygd', 'for', 'å', 'ta', 'imot', 'elever', 'fra', 'andre', 'politiske', 'partier', '.', 'Det', 'er', 'en', 'skole', 'som', 'er', 'bygd', 'for', 'å', 'ta', 'imot', 'elever', 'fra', 'andre', 'politiske', 'meninger', '.', 'Det', 'er', 'en', 'skole', 'som', 'er', 'bygd', 'for', 'å', 'ta', 'imot', 'elever', 'fra', 'andre', 'politiske', 'partier', '.', 'Det']",23.102564102564102
"['Ja', 'du', 'sier', 'noe', 'sa', 'kjerringa', 'og', 'såtte', 'seg', 'på', 'en', 'stein', 'og', 'gråt', '.', 'Det', 'var', 'en', 'gang', 'en', 'mann', 'som', 'hadde', 'en', 'kjerring', 'som', 'var', 'så', 'tverr', 'og', 'vrang', 'at', 'det', 'var', 'ikke', 'godt', 'å', 'være', 'i', 'lag', 'med', 'henne', ';', 'mannen', ',', 'han', 'hadde', 'nå', 'slett', 'ingen', 'utkomme', 'med', 'henne', ';', 'det', 'han', 'ville', ',', 'ville', 'hun', 'støtt', 'tvert', 'imot', '.', 'Så', 'var', 'det', 'en', 'søndag', 'utpå', 'sommeren', 'at', 'mannen', 'og', 'konen', 'gikk', 'ut', 'og', 'skulle', 'se', 'hvordan', 'åkeren', 'stod', '.', 'Da', 'de', 'kom', 'til', 'en', 'åker', 'på', 'den', 'andre', 'siden', 'av', 'elven', ',', 'sa', 'mannen', ':', '«', 'Ja', ',', 'nå', 'er', 'den', 'skjær', ';', 'i', 'morgen', 'får', 'vi', 'til', 'å', 'skjære', '.', '»', '—', '«', 'Ja', ',', 'i', 'morgen', 'kan', 'vi', 'ta', 'på', 'å', 'klippe', ""'"", 'n', ',', '»', 'sa', 'kjerringa', '.', '«', 'Hva', 'for', 'noe', ',', 'skal', 'vi', 'klippe', '?', 'Skal', 'vi', 'ikke', 'få', 'lov', 'til', 'å', 'skjære', 'heller', 'nå', '?', '»', 'sa', 'mannen', '.', 'Nei', ',', 'klippe', 'den', 'skulle', 'de', ',', 'mente', 'kjerringa', '.', '«', 'Det', 'er', 'aldri', 'verre', 'enn', 'lite', 'å', 'vite', ',', '»', 'sa', 'mannen', ';', '«', 'men', 'du', 'må', 'vel', 'ha', 'gått', 'fra', 'det', 'vesle', 'vettet', 'du', 'har', 'hatt', 'og', 'nå', '.', 'Har']",20.81686746987952
"['Er', 'det', 'også', 'den', 'verste', '?', '-', 'Dagbladet', 'Er', 'det', 'også', 'den', 'verste', '?', 'Er', 'det', 'også', 'den', 'verste', '?', 'spør', 'Dagbladets', 'anmelder', 'om', 'den', 'nye', 'filmen', 'om', 'den', 'norske', 'motstandsmannen', 'Max', 'Manus', '.', '22.', 'desember', '2008', 'kl.', '11.30', 'FILM', ':', 'Det', 'er', 'ikke', 'lett', 'å', 'være', 'Max', 'Manus', '.', 'Han', 'er', 'en', 'av', 'de', 'mest', 'kjente', 'motstandsmennene', 'fra', 'andre', 'verdenskrig', ',', 'og', 'har', 'fått', 'en', 'film', 'oppkalt', 'etter', 'seg', '.', 'Det', 'er', 'ikke', 'lett', 'å', 'være', 'en', 'av', 'de', 'mest', 'kjente', 'motstandsmennene', 'fra', 'andre', 'verdenskrig', '.', 'Det', 'er', 'ikke', 'lett', 'å', 'være', 'en', 'av', 'de', 'mest', 'kjente', 'motstandsmennene', 'fra', 'andre', 'verdenskrig', 'som', 'ikke', 'er', 'en', 'av', 'de', 'mest', 'kjente', 'motstandsmennene', 'fra', 'andre', 'verdenskrig', '.', 'Det', 'er', 'ikke', 'lett', 'å', 'være', 'en', 'av', 'de', 'mest', 'kjente', 'motstandsmennene', 'fra', 'andre', 'verdenskrig', 'som', 'ikke', 'er', 'en', 'av', 'de', 'mest', 'kjente', 'motstandsmennene', 'fra', 'andre', 'verdenskrig', 'som', 'ikke', 'er', 'en', 'av', 'de', 'mest', 'kjente', 'motstandsmennene', 'fra', 'andre', 'verdenskrig', 'som', 'ikke', 'er', 'en', 'av', 'de', 'mest', 'kjente', 'motstandsmennene', 'fra', 'andre', 'verdenskrig', 'som', 'ikke', 'er', 'en', 'av', 'de', 'mest', 'kjente', 'motstandsmennene', 'fra', 'andre', 'verdenskrig', 'som', 'ikke', 'er']",26.458333333333336
"['I', 'disse', 'dager', 'synges', 'julen', 'inn', 'i', 'kirker', 'og', 'forsamlingshus', 'over', 'hele', 'landet', '.', 'Det', 'er', 'en', 'tradisjon', 'som', 'har', 'dype', 'røtter', 'i', 'vår', 'kultur', '.', 'Men', 'det', 'er', 'også', 'en', 'tradisjon', 'som', 'er', 'under', 'press', '.', 'Det', 'er', 'ikke', 'lenger', 'en', 'selvfølge', 'at', 'folk', 'flest', 'går', 'i', 'kirken', 'i', 'julen', '.', 'I', 'en', 'tid', 'der', 'mange', 'er', 'på', 'leting', 'etter', 'nytt', 'fotfeste', 'for', 'sin', 'tro', ',', 'er', 'det', 'viktig', 'at', 'kirken', 'er', 'til', 'stede', 'der', 'folk', 'er', '.', 'Det', 'er', 'en', 'utfordring', 'som', 'Den', 'norske', 'kirke', 'tar', 'på', 'alvor', '.', 'I', 'år', 'har', 'kirken', 'for', 'første', 'gang', 'laget', 'en', 'egen', 'jule-CD', 'med', 'kjente', 'og', 'kjære', 'julesanger', '.', 'Det', 'er', 'en', 'god', 'idé', '.', 'For', 'mange', 'er', 'det', 'en', 'tradisjon', 'å', 'høre', 'de', 'gamle', 'og', 'kjære', 'julesangene', 'i', 'radio', 'og', 'på', 'TV', 'i', 'julen', '.', 'Men', 'det', 'er', 'ikke', 'alle', 'som', 'har', 'tilgang', 'til', 'radio', 'og', 'TV', '.', 'Derfor', 'er', 'det', 'fint', 'at', 'kirken', 'nå', 'har', 'laget', 'en', 'jule-CD', 'som', 'kan', 'kjøpes', 'i', 'bokhandlene', 'og', 'i', 'kirkene', '.', 'Det', 'er', 'en', 'god', 'idé', '.', 'For', 'mange', 'er', 'det', 'en', 'tradisjon', 'å', 'høre', 'de', 'gamle', 'og', 'kjære', 'julesangene', 'i']",22.11231884057971
"['Denne', 'kampen', 'blir', 'Innsats', 'åttende', 'i', '3.', 'divisjon', '.', 'Laget', 'har', 'ennå', 'ikke', 'vunnet', 'en', 'eneste', 'kamp', ',', 'og', 'det', 'er', 'vel', 'lite', 'trolig', 'at', 'det', 'vil', 'skje', 'i', 'denne', 'kampen', 'heller', '.', 'Laget', 'har', 'ikke', 'vist', 'noe', 'som', 'tyder', 'på', 'at', 'det', 'er', 'godt', 'nok', 'til', 'å', 'hevde', 'seg', 'i', '3.', 'divisjon', '.', 'Det', 'er', 'blitt', 'tap', 'på', 'tap', ',', 'og', 'det', 'er', 'vel', 'lite', 'trolig', 'at', 'det', 'vil', 'bli', 'noen', 'forandring', 'på', 'det', 'i', 'denne', 'kampen', '.', 'Det', 'er', 'vel', 'heller', 'ikke', 'så', 'mye', 'å', 'vente', 'av', 'et', 'lag', 'som', 'har', 'mistet', 'så', 'mange', 'av', 'sine', 'beste', 'spillere', '.', 'Det', 'er', 'blitt', 'et', 'helt', 'nytt', 'lag', 'som', 'stiller', 'opp', 'i', 'år', ',', 'og', 'det', 'er', 'vel', 'ikke', 'så', 'rart', 'at', 'det', 'tar', 'tid', 'å', 'spille', 'inn', 'et', 'nytt', 'lag', '.', 'Det', 'er', 'vel', 'også', 'tvilsomt', 'om', 'det', 'vil', 'skje', 'i', 'løpet', 'av', 'denne', 'sesongen', '.', 'Laget', 'har', 'ikke', 'vist', 'noe', 'som', 'tyder', 'på', 'at', 'det', 'er', 'godt', 'nok', 'til', 'å', 'hevde', 'seg', 'i', '3.', 'divisjon', '.', 'Det', 'er', 'blitt', 'tap', 'på', 'tap', ',', 'og', 'det', 'er', 'vel', 'lite', 'trolig', 'at', 'det', 'vil', 'bli', 'noen', 'forandring', 'på', 'det', 'i', 'denne', 'kampen', '.', 'Det', 'er', 'vel', 'heller', 'ikke', 'så', 'mye', 'å', 'vente', 'av', 'et', 'lag', 'som', 'har', 'mistet']",26.11111111111111
"['Vedkommende', 'som', 'er', 'en', 'mann', 'i', '20-årene', ',', 'ble', 'pågrepet', 'i', 'en', 'bolig', 'i', 'nærheten', 'av', 'åstedet', 'i', 'natt', '.', 'Han', 'er', 'siktet', 'for', 'drapsforsøk', ',', 'og', 'vil', 'bli', 'avhørt', 'i', 'løpet', 'av', 'dagen', '.', '–', 'Vi', 'har', 'ikke', 'fått', 'avhørt', 'ham', 'ennå', ',', 'men', 'han', 'vil', 'bli', 'avhørt', 'i', 'løpet', 'av', 'dagen', ',', 'sier', 'politiadvokat', 'i', 'Øst', 'politidistrikt', ',', 'Nina', 'Marthinsen', 'til', 'NRK', '.', 'Politiet', 'har', 'ikke', 'tatt', 'stilling', 'til', 'om', 'mannen', 'skal', 'fremstilles', 'for', 'varetektsfengsling', '.', '–', 'Det', 'er', 'noe', 'vi', 'må', 'vurdere', 'etter', 'avhøret', ',', 'sier', 'Marthinsen', '.', 'Politiet', 'har', 'ikke', 'tatt', 'stilling', 'til', 'om', 'mannen', 'skal', 'fremstilles', 'for', 'varetektsfengsling', '.', '–', 'Det', 'er', 'noe', 'vi', 'må', 'vurdere', 'etter', 'avhøret', ',', 'sier', 'Marthinsen', '.', 'Politiet', 'fikk', 'melding', 'om', 'hendelsen', 'klokken', '23.30', 'i', 'går', 'kveld', '.', 'En', 'mann', 'i', '20-årene', 'ble', 'funnet', 'med', 'stikkskader', 'i', 'en', 'leilighet', 'i', 'Sarpsborg', 'sentrum', '.', 'Han', 'ble', 'fraktet', 'til', 'sykehus', 'med', 'alvorlige', 'skader', ',', 'men', 'er', 'nå', 'utenfor', 'livsfare', '.', '–', 'Han', 'er', 'utenfor', 'livsfare', ',', 'men', 'er', 'fortsatt', 'innlagt', 'på', 'sykehus', ',', 'sier', 'Marthinsen', '.', 'Politiet', 'har', 'ikke', 'tatt', 'stilling']",42.40451494813911
"['Tilstanden', 'er', 'fortsatt', 'kritisk', 'for', 'en', 'mann', 'i', '20-årene', 'som', 'ble', 'skadd', 'i', 'en', 'trafikkulykke', 'i', 'Fræna', 'i', 'Møre', 'og', 'Romsdal', 'natt', 'til', 'søndag', '.', 'Mannen', 'ble', 'fløyet', 'til', 'St', '.', 'Olavs', 'hospital', 'i', 'Trondheim', 'etter', 'ulykken', '.', 'Han', 'har', 'pådratt', 'seg', 'alvorlige', 'skader', ',', 'opplyser', 'sykehuset', 'til', 'NTB', '.', 'Ulykken', 'skjedde', 'på', 'fylkesvei', '64', 'ved', 'Farstad', 'i', 'Fræna', 'kommune', 'i', 'Møre', 'og', 'Romsdal', '.', 'Politiet', 'fikk', 'melding', 'om', 'ulykken', 'klokken', '3.40', '.', '–', 'Det', 'var', 'en', 'bil', 'som', 'kjørte', 'av', 'veien', '.', 'Det', 'var', 'to', 'personer', 'i', 'bilen', ',', 'og', 'den', 'ene', 'ble', 'sittende', 'fastklemt', ',', 'sier', 'operasjonsleder', 'Tove', 'Anita', 'Asp', 'i', 'Møre', 'og', 'Romsdal', 'politidistrikt', 'til', 'NTB', '.', 'Den', 'andre', 'personen', 'ble', 'fraktet', 'til', 'Molde', 'sykehus', 'med', 'lettere', 'skader', '.', 'Politiet', 'har', 'mistanke', 'om', 'at', 'føreren', 'av', 'bilen', 'var', 'ruspåvirket', '.', '–', 'Det', 'er', 'tatt', 'blodprøve', 'av', 'føreren', ',', 'og', 'det', 'er', 'opprettet', 'sak', ',', 'sier', 'Asp', '.', '(', 'NTB', ')', 'Foto', ':', 'Det', 'er', 'ikke', 'bare', 'i', 'Norge', 'at', 'det', 'er', 'stor', 'interesse', 'for', 'å', 'kjøpe', 'elbil', '.', 'I', 'Kina', 'er', 'det', 'nå', 'solgt', 'over', 'en', 'million', 'elbiler', ',', 'og', 'det', 'er', 'ventet', 'at', 'salget', 'vil', 'øke']",39.83333333333333
"['Rettsreglenes', 'viktigste', 'formål', 'er', 'adferdsregulering', 'og', 'konfliktløsning', '.', 'Rettsreglene', 'skal', 'styre', 'borgernes', 'adferd', 'og', 'løse', 'konflikter', 'mellom', 'borgerne', '.', 'Rettsreglene', 'er', 'generelle', 'og', 'gjelder', 'for', 'alle', 'i', 'samfunnet', '.', 'Rettsreglene', 'er', 'generelle', 'og', 'gjelder', 'for', 'alle', 'i', 'samfunnet', '.', 'Rettsreglene', 'er', 'generelle', 'og', 'gjelder', 'for', 'alle', 'i', 'samfunnet', '.', 'Rettsreglene', 'er', 'generelle', 'og', 'gjelder', 'for', 'alle', 'i', 'samfunnet', '.', 'Rettsreglene', 'er', 'generelle', 'og', 'gjelder', 'for', 'alle', 'i', 'samfunnet', '.', 'Rettsreglene', 'er', 'generelle', 'og', 'gjelder', 'for', 'alle', 'i', 'samfunnet', '.', 'Rettsreglene', 'er', 'generelle', 'og', 'gjelder', 'for', 'alle', 'i', 'samfunnet', '.', 'Rettsreglene', 'er', 'generelle', 'og', 'gjelder', 'for', 'alle', 'i', 'samfunnet', '.', 'Rettsreglene', 'er', 'generelle', 'og', 'gjelder', 'for', 'alle', 'i', 'samfunnet', '.', 'Rettsreglene', 'er', 'generelle', 'og', 'gjelder', 'for', 'alle', 'i', 'samfunnet', '.', 'Rettsreglene', 'er', 'generelle', 'og', 'gjelder', 'for', 'alle', 'i', 'samfunnet', '.', 'Rettsreglene', 'er', 'generelle', 'og', 'gjelder', 'for', 'alle', 'i', 'samfunnet', '.', 'Rettsreglene', 'er', 'generelle', 'og', 'gjelder', 'for', 'alle', 'i', 'samfunnet', '.', 'Rettsreglene', 'er', 'generelle', 'og', 'gjelder', 'for', 'alle', 'i', 'samfunnet', '.', 'Rettsreglene', 'er', 'generelle', 'og', 'gjelder', 'for', 'alle', 'i', 'samfunnet', '.', 'Rettsreglene', 'er', 'generelle', 'og', 'gjelder', 'for', 'alle', 'i', 'samfunnet', '.', 'Rettsreglene', 'er', 'generelle']",53.66494133885438
