tokenized_text,lix_score
"['Det', 'er', 'ein', 'glede', 'for', 'meg', 'å', 'vera', 'til', 'stades', 'ved', 'opninga', 'av', 'Norsk', 'Frukt', 'Tørkeri', 'AS', '.', 'I', 'Sogn', 'er', 'det', 'lange', 'tradisjonar', 'både', 'for', 'frukt', ',', 'og', 'tørking', 'av', 'frukt', '.', 'Dette', 'har', 'truleg', 'bakgrunn', 'iregelmessige', 'innslag', 'av', 'kjølig', ',', 'tørt', 'ver', ',', 'år', 'etter', 'år', ',', 'kombinert', 'med', 'mykje', 'sol', 'og', 'lite', 'nedbør', '.', 'Difor', 'er', 'det', 'ekstra', 'kjekt', 'at', 'det', 'nye', 'selskapet', 'Norsk', 'Frukt', 'Tørkeri', 'AS', ',', 'og', 'no', 'har', 'produksjonshallane', 'sine', 'i', 'Lærdal', 'kommune', '.', 'Lærdal', 'er', 'ein', 'kommune', 'som', 'eg', 'er', 'stolt', 'av', ',', 'og', 'ser', 'på', 'som', 'ei', 'føregangskommune', 'å', 'måten', 'å', 'satsa', 'på', 'frukt', '-', 'og', 'bærnæring']",34.651408450704224
"['Det', 'er', 'eit', 'problem', 'i', 'den', 'norske', 'skulen', 'at', 'svært', 'mange', 'opplever', 'mobbing', 'over', 'kortare', 'eller', 'lengre', 'tid', '.', 'Det', 'kan', 'både', 'dreia', 'seg', 'om', 'direkte', 'mobbing', 'der', 'ein', 'mobbar', 'ein', 'medelev', ',', 'men', 'det', 'kan', 'også', 'dreia', 'seg', 'om', 'tilfelle', 'av', 'å', 'ikkje', 'gjera', 'noko', 'for', 'å', 'hindra', 'at', 'andre', 'blir', 'mobba', ',', 'såkalla', 'passiv', 'mobbing', '.', 'Denne', 'mobbinga', 'er', 'gjerne', 'kjenneteikna', 'av', 'at', 'ho', 'skjer', 'såpass', 'skjult', ',', 'eller', 'at', 'mobbinga', 'skjer', 'over', 'så', 'lang', 'tid', 'at', 'mobbeoffera', 'kan', 'ha', 'vanskar', 'med', 'å', 'ta', 'til', 'motmæle', '.', 'Mobbeproblemet', 'kan', 'bli', 'ei', 'psykisk', 'bør', 'den', 'einskilde', 'må', 'leva', 'med', 'resten', 'av', 'livet', '.', 'Det', 'er', 'ikkje', 'noko', 'å', 'le', 'så', 'over', 'at', 'nokre', 'få', 'mobbe']",43.83762886597938
"['Det', 'er', 'viktig', 'å', 'finne', 'en', 'aktivitet', 'som', 'motiverer', 'deg', 'til', 'å', 'holde', 'på', 'videre', '.', 'Gjerne', 'noe', 'som', 'gir', 'følelsen', 'av', 'mestring', 'og', 'fremgang', '.', 'Kanskje', 'er', 'du', 'ikke', 'lenger', 'opptatt', 'av', 'å', 'løfte', 'den', 'tyngste', 'vekten', ',', 'men', 'å', 'slå', 'din', 'egen', 'personlige', 'rekord', 'i', 'løpet', 'av', 'de', 'siste', 'sekundene', 'av', 'øvelsen', '.', 'Jeg', 'er', 'i', 'utgangspunktet', 'ikke', 'så', 'glad', 'i', 'treningsstudio', ',', 'men', 'noen', 'ganger', 'fører', 'det', 'til', 'at', 'jeg', 'trener', 'tungt', ',', 'kanskje', 'tyngre', 'enn', 'jeg', 'ville', 'gjort', 'ute', '.', 'Eller', 'kanskje', 'er', 'du', 'den', 'som', 'trives', 'best', 'med', 'å', 'trene', 'alene', 'eller', 'som', 'er', 'mest', 'opptatt', 'av', 'å', 'oppnå', 'resultater', '?', 'For', 'å', 'holde', 'deg', 'til', 'planen', 'kan', 'du', 'o']",36.946938775510205
"['Men', 'det', 'er', 'ikke', 'bare', 'småbarnsforeldre', 'som', 'har', 'glede', 'av', 'Kroken', 'kirke', '.', 'Det', 'stedet', 'hvor', 'kirkekjelleren', 'var', ',', 'er', 'nå', 'et', 'kapell', ',', 'og', 'brudeparene', 'elsker', 'å', 'gifte', 'seg', 'der', '.', '-', 'Noen', 'har', 'gifta', 'seg', 'der', 'opptil', 'flere', 'ganger', ',', 'sier', 'Øystein', 'Richardsen', ',', 'og', 'sikter', 'spesielt', 'til', 'brudepar', 'som', 'ikke', 'har', 'råd', 'til', 'å', 'gifte', 'seg', 'i', 'kirker', 'uten', 'korsang', '.', 'Kroken', 'kirke', 'er', 'populær', 'også', 'for', 'de', 'som', 'ikke', 'er', 'konfirmert', 'eller', 'gift', ':', '-', 'Døpegjestene', 'kommer', 'ofte', 'igjen', ',', 'smiler', 'kappelanen', '.', 'Bjørn-Inge', 'Johansen', 'er', 'en', 'av', 'dem', 'som', 'alltid', 'bruker', 'Kroken', 'kirke', '.', 'Han', 'er']",33.49195402298851
"['Han', 'fortel', 'at', 'om', 'lag', 'tre', 'kilometer', ',', 'der', 'løypa', 'svingar', 'frå', 'Vrådal', 'langs', 'Nisser', ',', 'ikkje', 'er', 'brøyta', '.', 'Her', 'er', 'det', 'is', 'heilt', 'til', 'vegen', 'kjem', 'ut', 'på', 'fast', 'grunn', 'att.', '2,5', 'kilometer', 'av', 'riksvegen', 'er', 'grusa', '.', '-', 'Det', 'er', 'det', 'vi', 'har', 'teke', 'på', 'oss', 'ansvaret', 'for', 'ved', 'eit', 'eventuelt', 'skred', ',', 'seier', 'han', '.', 'Det', 'har', 'låg', 'snøgrense', ',', 'men', 'det', 'er', 'usikkert', 'kor', 'høgt', 'det', 'snør', '.', 'Løland', 'er', 'uroa', 'om', 'at', 'snøen', 'kjem', 'høgt', ',', 'fordi', 'isen', 'då', 'vil', 'verke', 'som', 'ei', 'bru', 'framfor', 'skredet', '.', 'Det', 'er', 'ikkje', 'meldt', 'om', 'skredfare', 'i', 'Vrådal', 'og', 'Treungen', ',', 'ifølgje', 'Norges', 'Geotekniske', 'Institutt', '(', 'NGI', ')', '.', 'Telemark', 'kommunere']",31.630584192439862
"['Eg', 'har', 'ikkje', 'gått', 'tom', 'for', 'bøker', 'i', 'denne', 'serien', ',', 'men', 'har', 'heller', 'ikkje', 'så', 'lyst', 'til', 'å', 'ha', 'tusenvis', 'av', 'bøker', 'i', 'desse', 'hovudseriane', 'på', 'pulten', 'heime', '.', '🙂', 'Eg', 'liker', 'bøkene', 'av', 'Mæhle', ',', 'og', 'har', 'lyst', 'til', 'eit', 'gjensyn', 'med', 'dei', ',', 'men', 'syns', 'det', 'blir', 'litt', 'mykje', 'å', 'lesa', 'alle', 'bøkene', 'i', 'ein', 'serie', 'i', 'strekk', '.', 'Og', 'det', 'er', 'ganske', 'mange', 'av', 'dei', '.', '🙂', '😀', '😉', '😉', '😀', 'Alle', 'tre', 'bøkene', 'er', 'utgitt', 'av', 'Samlaget', ',', 'og', 'er', 'på', 'nynorsk', '.', 'I', 'tillegg', 'er', 'dei', 'svært', 'lettleste', '.', 'Sidetala', 'er', 'ikkje', 'store', ',', 'teksten', 'er', 'avgrensa', 'og', 'med', 'ganske', 'store', 'bokstavar', '.', 'Bjørn', 'Sortland', 'har']",27.28985507246377
"['Det', 'er', 'mykje', 'spennende', 'å', 'lese', 'om', 'kong', 'Harald', 'Hårfagre', 'i', 'tidlig', 'norsk', 'historie', '.', 'Den', 'mest', 'solide', 'kilden', 'vi', 'har', 'til', 'hans', 'historie', 'er', 'skrevet', 'av', 'Snorre', 'Sturlason', ',', 'som', 'forteller', 'oss', 'at', '“', 'i', 'kong', 'Haralds', 'dager', '”', 'var', 'det', 'et', 'stort', 'slag', 'nord', 'i', 'landet', 'mellom', 'kongens', 'folk', ',', 'hirden', ',', 'og', 'motstandere', '-', 'også', 'disse', 'hadde', 'hird', '-', 'utgjort', 'av', 'leidangen', ',', 'etter', 'at', 'kongen', 'hadde', 'forsøkt', 'å', 'kristne', 'landet', '.', 'Kong', 'Harald', 'vant', 'slaget', 'og', '“', 'kristnet', 'alt', 'landet', '”', '.', 'Han', 'innførte', 'også', 'ny', 'lovgivning', ':', '“', 'Den', 'av', 'Haralds', 'lover', 'som', 'fikk', 'størst', 'betydning', 'for', 'ettertiden', ',', 'var', 'at', 'landet', 'skulle', 'samles', 'til', 'ett', 'rike', '.', 'Fra', 'da', 'av']",44.868556701030926
"['Vi', 'har', 'ikkje', 'hatt', 'nokon', 'diskusjon', 'om', 'eventuelle', 'tillegg', 'til', 'den', 'teksten', 'som', 'nå', 'ligg', 'på', 'bordet', ',', 'og', 'som', 'vi', 'skal', 'drøfte', 'her', 'i', 'dag', '.', 'Regjeringa', 'har', ',', 'som', 'vi', 'har', 'konstatert', ',', 'lagt', 'seg', 'på', 'dei', 'same', 'prinsippa', 'som', 'den', 'tidlegare', 'regjeringa', ',', 'og', 'som', 'Stortinget', 'stillte', 'seg', 'samla', 'om', 'i', 'juni', 'i', 'år', '.', 'Det', 'er', 'ei', 'linje', 'eg', 'støttar', ',', 'og', 'som', 'eg', 'har', 'respekt', 'for', '.', 'Når', 'eg', 'innleier', 'slik', ',', 'er', 'det', 'fordi', 'det', 'vil', 'vere', 'ein', 'stor', 'feil', 'å', 'gløyme', 'alle', 'dei', 'ulike', 'oppfatningane', 'som', 'gjorde', 'seg', 'gjeldande', 'då', 'eit', 'bortimot', 'samla', 'storting', 'samla', 'seg', 'om', 'regjeringa', 'sitt', 'framlegg', 'til', 'politikk', 'overfor', 'tamilane', 'i', 'Sri', 'Lanka', '.', 'Både', 'regjeringa']",48.154761904761905
"['Ei', 'stund', 'etter', 'fekk', 'kongen', 'bod', 'om', 'at', 'Dundee', 'hadde', 'lidd', 'nederlag', 'ved', 'Kinfrae', '.', 'Lochinvar', 'drog', 'då', 'til', 'Perth', 'og', 'så', 'til', 'Edinburgh', 'for', 'å', 'leita', 'etter', 'den', 'unge', 'kongen', '.', 'Her', 'møtte', 'han', 'ein', 'annan', 'flokk', 'av', 'kongens', 'menn', 'som', 'òg', 'var', 'på', 'veg', 'sørover', ',', 'dei', 'hadde', 'òg', 'lidd', 'nederlag', 'og', 'var', 'på', 'veg', 'til', 'Edinburgh', 'for', 'å', 'finna', 'kongen', '.', 'Dei', 'fann', 'han', 'i', 'Perth', ',', 'der', 'han', 'stod', 'i', 'den', 'djupaste', 'nød', 'etter', 'å', 'ha', 'vorten', 'driven', 'bort', 'frå', 'trona', 'av', 'brørne', 'sine', '.', 'Lochinvar', 'tok', 'med', 'seg', 'kongen', ',', 'men', 'vart', 'overtalt', 'til', 'å', 'ta', 'til', 'nåde', ',', 'i', 'staden', 'for', 'dei', 'som', 'han', 'hadde', 'tatt', 'livet', 'av', '.', 'Saman', 'drog', 'dei', 'til', 'Dundee']",31.577358490566038
"['Hans', 'og', 'Knut', 'Kristoffersen', 'er', 'ikke', 'ukjente', 'for', 'mange', 'i', 'Halden', ',', 'de', 'to', 'brødrene', 'har', 'kjempet', 'og', 'engasjert', 'seg', 'på', 'hver', 'sin', 'arena', 'i', 'mange', 'år', '.', 'Den', 'ene', 'har', 'engasjert', 'seg', 'i', 'næringsliv', 'og', 'politikk', ',', 'mens', 'den', 'andre', 'har', 'vært', 'en', 'nøkkelfigur', 'i', 'byens', 'idrettsmiljø', 'gjennom', 'flere', 'tiår', '.', '–', 'Det', 'virker', 'som', 'en', 'av', 'dem', 'sier', 'mye', 'av', 'det', 'samme', ',', 'men', 'de', 'har', 'jo', 'samme', 'navn', 'og', 'tilhører', 'samme', 'familie', '.', 'Det', 'er', 'nok', 'en', 'kobling', ',', 'humrer', 'Rino', 'Andersen', '.', '–', 'Knut', 'og', 'jeg', 'er', 'eneggede', ',', 'så', 'jeg', 'går', 'ut', 'ifra', 'at', 'noen', 'av', 'dem', 'har', 'vanskeligheter', 'med', 'å', 'skille', 'han', 'fra', 'broren', ',', 'smiler', 'Andersen', '.', 'De', 'er', 'i', 'kontrollkomite']",38.02178217821782
"['Eg', 'veit', 'ikkje', 'korleis', 'eg', 'skal', 'definera', 'ein', 'kultur', ',', 'men', 'det', 'er', 'gjerne', 'å', 'forstå', 'som', 'ein', 'levemåte', '.', 'Me', 'var', 'ein', 'gong', 'eit', 'egalitært', 'land', 'der', 'skilnadene', 'mellom', 'folk', 'ikkje', 'var', 'særleg', 'store', ',', 'dei', 'var', 'det', 'gjennomførde', 'likskapsidealet', '.', 'Og', 'det', 'prega', 'både', 'lovverket', ',', 'oppsedinga', ',', 'arbeidslivet', ',', 'organisasjonssamfunnet', '.', 'Alle', 'kunne', 'rekna', 'med', 'å', 'verta', 'aksepterte', 'akkurat', 'slik', 'dei', 'var', '.', 'Skilnader', 'i', 'både', 'inntekt', 'og', 'innsats', 'og', 'i', 'intelligens', 'og', 'alt', 'som', 'var', '.', 'Slik', 'var', 'me', 'saman', 'med', 'svenskane', 'dei', 'fremste', 'i', 'verda', 'på', 'den', 'tida', '.', 'Nett', 'den', 'tida', 'då', 'velferdssamfunnet', 'voks', 'fram', 'og', 'e']",36.72489959839358
"['No', 'er', 'det', 'eitt', 'år', 'sidan', 'politiet', 'slo', 'hardt', 'til', 'mot', 'narkotikamiljøet', 'i', 'Ålesund', ',', 'Sula', 'og', 'Giske', 'og', 'avslørte', 'ein', 'liga', 'som', 'dei', 'hevdar', 'er', 'den', 'største', 'som', 'har', 'vore', 'avdekt', 'her', 'i', 'landet', '.', 'Politiet', 'hevdar', 'at', 'dei', 'har', 'sprengt', 'ein', 'kynisk', 'liga', 'som', 'dei', 'meiner', 'har', 'omsett', 'narkotika', 'for', '20', 'millionar', 'kroner', 'over', 'fleire', 'år', '.', '95', 'kilo', 'hasj', 'skal', 'for', 'det', 'meste', 'ha', 'blitt', 'røykt', '.', 'Politiet', 'har', 'henta', 'inn', 'nesten', '30', 'kilo', 'beslaglagt', 'narkotika', '.', 'Politiet', 'meiner', 'at', 'ligaen', 'er', 'avdekka', 'og', 'fjerna', 'frå', 'marknaden', ',', 'men', 'politiadvokat', 'Inger', 'Marie', 'Sperre', 'fortel', 'at', 'dei', 'framleis', 'arbeider', 'med', 's']",34.75
"['Det', 'var', 'ei', 'lokal', 'kvinne', 'i', '50-åra', 'som', 'ble', 'funnet', ',', 'og', 'det', 'var', 'en', 'mann', 'som', 'varslet', 'om', 'funnet', '.', 'Han', 'skal', 'også', 'ha', 'holdt', 'på', 'med', 'gjenopplivning', 'av', 'kvinnen', ',', 'sier', 'Olsen', 'til', 'AO', '.', '–', 'Hun', 'ble', 'funnet', 'liv-løs', 'ved', 'vannet', 'som', 'heter', 'Svartevann', 'i', 'Oppegård', ',', 'i', 'nærheten', 'til', 'Hvitebjørn', 'gård', '.', 'Luftambulansen', 'er', 'på', 'stedet', 'og', 'mannen', 'er', 'nedkjøl', 'nedkjølt', 'og', 'får', 'behandling', 'av', 'ambulansepersonell', '.', 'ÅSTED', ':', 'Dykkere', 'fra', 'brannvesenet', 'søker', 'i', 'vannet', 'i', 'Gjersjøen', 'på', 'jakt', 'etter', 'gjenstander', 'som', 'kan', 'kaste', 'lys', 'over', 'drukningssaken', 'utenfor', 'Oppeg']",36.38492063492063
"['No', 'var', 'det', 'ikkje', 'slik', 'at', 'Hosletta', 'aldri', 'på', '1800-tallet', 'fikk', 'sin', 'vegtrasé', '.', 'Om', 'høgtidsdagane', 'var', 'det', 'allminneleg', 'at', 'høgare', 'oppebuande', 'og', 'gjesande', 'kunne', 'ha', 'stor', 'tilstrøyming', 'etter', 'kyrkjetid', ',', 'og', 'sjølvsagt', 'skulle', 'dei', 'serveras', 'middag', '.', 'Og', 'det', 'skulle', 'ikkje', 'vera', 'liten', 'porsjon', 'som', 'vart', 'framsett', '.', 'Derfor', 'vart', 'det', 'bygd', 'eit', 'eige', 'bryggerhus', 'der', 'det', 'vart', 'kokta', 'slike', 'anretningar', 'som', 'det', 'ikkje', 'var', 'høve', 'til', 'å', 'laga', 'innandørs', '.', 'Bryggerhuset', 'stod', 'der', 'sommarfjøsen', 'i', 'si', 'tid', 'vart', 'bygd', ',', 'og', 'såg', 'ut', 'som', 'dei', 'andre', 'husa', ',', 'det', 'var', 'berre', 'noko', 'større', 'og', 'ein', 'et']",40.63059701492537
